x_ref,y_ref,yaw_ref
9.145729,1.479641,-1.047198
9.170854,1.436123,-1.047198
9.195980,1.392604,-1.047198
9.221106,1.349085,-1.047198
9.246231,1.305566,-1.047198
9.271357,1.262047,-1.047198
9.296482,1.218528,-1.047198
9.321608,1.175009,-1.047198
9.346734,1.131490,-1.047198
9.371859,1.087972,-1.047198
9.396985,1.044453,-1.047198
9.422111,1.000934,-1.047198
9.447236,0.957415,-1.047198
9.472362,0.913896,-1.047198
9.497487,0.870377,-1.047198
9.522613,0.826858,-1.047198
9.547739,0.783340,-1.047198
9.572864,0.739821,-1.047198
9.597990,0.696302,-1.047198
9.623116,0.652783,-1.047198
9.648241,0.609264,-1.047198
9.673367,0.565745,-1.047198
9.698492,0.522226,-1.047198
9.723618,0.478708,-1.047198
9.748744,0.435189,-1.047198
9.773869,0.391670,-1.047198
9.798995,0.348151,-1.047198
9.824121,0.304632,-1.047198
9.849246,0.261113,-1.047198
9.874372,0.217594,-1.047198
9.899497,0.174075,-1.047198
9.924623,0.130557,-1.047198
9.949749,0.087038,-1.047198
9.974874,0.043519,-1.047198
10.000000,0.000000,-1.047198
10.000000,0.000000,-3.141593
9.949749,0.000000,-3.141593
9.899497,0.000000,-3.141593
9.849246,0.000000,-3.141593
9.798995,0.000000,-3.141593
9.748744,0.000000,-3.141593
9.698492,0.000000,-3.141593
9.648241,0.000000,-3.141593
9.597990,0.000000,-3.141593
9.547739,0.000000,-3.141593
9.497487,0.000000,-3.141593
9.447236,0.000000,-3.141593
9.396985,0.000000,-3.141593
9.346734,0.000000,-3.141593
9.296482,0.000000,-3.141593
9.246231,0.000000,-3.141593
9.195980,0.000000,-3.141593
9.145729,0.000000,-3.141593
9.095477,0.000000,-3.141593
9.045226,0.000000,-3.141593
8.994975,0.000000,-3.141593
8.944724,0.000000,-3.141593
8.894472,0.000000,-3.141593
8.844221,0.000000,-3.141593
8.793970,0.000000,-3.141593
8.743719,0.000000,-3.141593
8.693467,0.000000,-3.141593
8.643216,0.000000,-3.141593
8.592965,0.000000,-3.141593
8.542714,0.000000,-3.141593
8.492462,0.000000,-3.141593
8.442211,0.000000,-3.141593
8.391960,0.000000,-3.141593
8.341709,0.000000,-3.141593
8.291457,0.000000,-3.141593
8.241206,0.000000,-3.141593
8.190955,0.000000,-3.141593
8.140704,0.000000,-3.141593
8.090452,0.000000,-3.141593
8.040201,0.000000,-3.141593
7.989950,0.000000,-3.141593
7.939698,0.000000,-3.141593
7.889447,0.000000,-3.141593
7.839196,0.000000,-3.141593
7.788945,0.000000,-3.141593
7.738693,0.000000,-3.141593
7.688442,0.000000,-3.141593
7.638191,0.000000,-3.141593
7.587940,0.000000,-3.141593
7.537688,0.000000,-3.141593
7.487437,0.000000,-3.141593
7.437186,0.000000,-3.141593
7.386935,0.000000,-3.141593
7.336683,0.000000,-3.141593
7.286432,0.000000,-3.141593
7.236181,0.000000,-3.141593
7.185930,0.000000,-3.141593
7.135678,0.000000,-3.141593
7.085427,0.000000,-3.141593
7.035176,0.000000,-3.141593
6.984925,0.000000,-3.141593
6.934673,0.000000,-3.141593
6.884422,0.000000,-3.141593
6.834171,0.000000,-3.141593
6.783920,0.000000,-3.141593
6.733668,0.000000,-3.141593
6.683417,0.000000,-3.141593
6.633166,0.000000,-3.141593
6.582915,0.000000,-3.141593
6.532663,0.000000,-3.141593
6.482412,0.000000,-3.141593
6.432161,0.000000,-3.141593
6.381910,0.000000,-3.141593
6.331658,0.000000,-3.141593
6.281407,0.000000,-3.141593
6.231156,0.000000,-3.141593
6.180905,0.000000,-3.141593
6.130653,0.000000,-3.141593
6.080402,0.000000,-3.141593
6.030151,0.000000,-3.141593
5.979899,0.000000,-3.141593
5.929648,0.000000,-3.141593
5.879397,0.000000,-3.141593
5.829146,0.000000,-3.141593
5.778894,0.000000,-3.141593
5.728643,0.000000,-3.141593
5.678392,0.000000,-3.141593
5.628141,0.000000,-3.141593
5.577889,0.000000,-3.141593
5.527638,0.000000,-3.141593
5.477387,0.000000,-3.141593
5.427136,0.000000,-3.141593
5.376884,0.000000,-3.141593
5.326633,0.000000,-3.141593
5.276382,0.000000,-3.141593
5.226131,0.000000,-3.141593
5.175879,0.000000,-3.141593
5.125628,0.000000,-3.141593
5.075377,0.000000,-3.141593
5.025126,0.000000,-3.141593
4.974874,0.000000,-3.141593
4.924623,0.000000,-3.141593
4.874372,0.000000,-3.141593
4.824121,0.000000,-3.141593
4.773869,0.000000,-3.141593
4.723618,0.000000,-3.141593
4.673367,0.000000,-3.141593
4.623116,0.000000,-3.141593
4.572864,0.000000,-3.141593
4.522613,0.000000,-3.141593
4.472362,0.000000,-3.141593
4.422111,0.000000,-3.141593
4.371859,0.000000,-3.141593
4.321608,0.000000,-3.141593
4.271357,0.000000,-3.141593
4.221106,0.000000,-3.141593
4.170854,0.000000,-3.141593
4.120603,0.000000,-3.141593
4.070352,0.000000,-3.141593
4.020101,0.000000,-3.141593
3.969849,0.000000,-3.141593
3.919598,0.000000,-3.141593
3.869347,0.000000,-3.141593
3.819095,0.000000,-3.141593
3.768844,0.000000,-3.141593
3.718593,0.000000,-3.141593
3.668342,0.000000,-3.141593
3.618090,0.000000,-3.141593
3.567839,0.000000,-3.141593
3.517588,0.000000,-3.141593
3.467337,0.000000,-3.141593
3.417085,0.000000,-3.141593
3.366834,0.000000,-3.141593
3.316583,0.000000,-3.141593
3.266332,0.000000,-3.141593
3.216080,0.000000,-3.141593
3.165829,0.000000,-3.141593
3.115578,0.000000,-3.141593
3.065327,0.000000,-3.141593
3.015075,0.000000,-3.141593
2.964824,0.000000,-3.141593
2.914573,0.000000,-3.141593
2.864322,0.000000,-3.141593
2.814070,0.000000,-3.141593
2.763819,0.000000,-3.141593
2.713568,0.000000,-3.141593
2.663317,0.000000,-3.141593
2.613065,0.000000,-3.141593
2.562814,0.000000,-3.141593
2.512563,0.000000,-3.141593
2.462312,0.000000,-3.141593
2.412060,0.000000,-3.141593
2.361809,0.000000,-3.141593
2.311558,0.000000,-3.141593
2.261307,0.000000,-3.141593
2.211055,0.000000,-3.141593
2.160804,0.000000,-3.141593
2.110553,0.000000,-3.141593
2.060302,0.000000,-3.141593
2.010050,0.000000,-3.141593
1.959799,0.000000,-3.141593
1.909548,0.000000,-3.141593
1.859296,0.000000,-3.141593
1.809045,0.000000,-3.141593
1.758794,0.000000,-3.141593
1.708543,0.000000,-3.141593
1.658291,0.000000,-3.141593
1.608040,0.000000,-3.141593
1.557789,0.000000,-3.141593
1.507538,0.000000,-3.141593
1.457286,0.000000,-3.141593
1.407035,0.000000,-3.141593
1.356784,0.000000,-3.141593
1.306533,0.000000,-3.141593
1.256281,0.000000,-3.141593
1.206030,0.000000,-3.141593
1.155779,0.000000,-3.141593
1.105528,0.000000,-3.141593
1.055276,0.000000,-3.141593
1.005025,0.000000,-3.141593
0.954774,0.000000,-3.141593
0.904523,0.000000,-3.141593
0.854271,0.000000,-3.141593
0.804020,0.000000,-3.141593
0.753769,0.000000,-3.141593
0.703518,0.000000,-3.141593
0.653266,0.000000,-3.141593
0.603015,0.000000,-3.141593
0.552764,0.000000,-3.141593
0.502513,0.000000,-3.141593
0.452261,0.000000,-3.141593
0.402010,0.000000,-3.141593
0.351759,0.000000,-3.141593
0.301508,0.000000,-3.141593
0.251256,0.000000,-3.141593
0.201005,0.000000,-3.141593
0.150754,0.000000,-3.141593
0.100503,0.000000,-3.141593
0.050251,0.000000,-3.141593
0.000000,0.000000,-3.141593
0.000000,0.000000,-1.570796
0.000000,-0.050251,-1.570796
0.000000,-0.100503,-1.570796
0.000000,-0.150754,-1.570796
0.000000,-0.201005,-1.570796
0.000000,-0.251256,-1.570796
0.000000,-0.301508,-1.570796
0.000000,-0.351759,-1.570796
0.000000,-0.402010,-1.570796
0.000000,-0.452261,-1.570796
0.000000,-0.502513,-1.570796
0.000000,-0.552764,-1.570796
0.000000,-0.603015,-1.570796
0.000000,-0.653266,-1.570796
0.000000,-0.703518,-1.570796
0.000000,-0.753769,-1.570796
0.000000,-0.804020,-1.570796
0.000000,-0.854271,-1.570796
0.000000,-0.904523,-1.570796
0.000000,-0.954774,-1.570796
0.000000,-1.005025,-1.570796
0.000000,-1.055276,-1.570796
0.000000,-1.105528,-1.570796
0.000000,-1.155779,-1.570796
0.000000,-1.206030,-1.570796
0.000000,-1.256281,-1.570796
0.000000,-1.306533,-1.570796
0.000000,-1.356784,-1.570796
0.000000,-1.407035,-1.570796
0.000000,-1.457286,-1.570796
0.000000,-1.507538,-1.570796
0.000000,-1.557789,-1.570796
0.000000,-1.608040,-1.570796
0.000000,-1.658291,-1.570796
0.000000,-1.708543,-1.570796
0.000000,-1.758794,-1.570796
0.000000,-1.809045,-1.570796
0.000000,-1.859296,-1.570796
0.000000,-1.909548,-1.570796
0.000000,-1.959799,-1.570796
0.000000,-2.010050,-1.570796
0.000000,-2.060302,-1.570796
0.000000,-2.110553,-1.570796
0.000000,-2.160804,-1.570796
0.000000,-2.211055,-1.570796
0.000000,-2.261307,-1.570796
0.000000,-2.311558,-1.570796
0.000000,-2.361809,-1.570796
0.000000,-2.412060,-1.570796
0.000000,-2.462312,-1.570796
0.000000,-2.512563,-1.570796
0.000000,-2.562814,-1.570796
0.000000,-2.613065,-1.570796
0.000000,-2.663317,-1.570796
0.000000,-2.713568,-1.570796
0.000000,-2.763819,-1.570796
0.000000,-2.814070,-1.570796
0.000000,-2.864322,-1.570796
0.000000,-2.914573,-1.570796
0.000000,-2.964824,-1.570796
0.000000,-3.015075,-1.570796
0.000000,-3.065327,-1.570796
0.000000,-3.115578,-1.570796
0.000000,-3.165829,-1.570796
0.000000,-3.216080,-1.570796
0.000000,-3.266332,-1.570796
0.000000,-3.316583,-1.570796
0.000000,-3.366834,-1.570796
0.000000,-3.417085,-1.570796
0.000000,-3.467337,-1.570796
0.000000,-3.517588,-1.570796
0.000000,-3.567839,-1.570796
0.000000,-3.618090,-1.570796
0.000000,-3.668342,-1.570796
0.000000,-3.718593,-1.570796
0.000000,-3.768844,-1.570796
0.000000,-3.819095,-1.570796
0.000000,-3.869347,-1.570796
0.000000,-3.919598,-1.570796
0.000000,-3.969849,-1.570796
0.000000,-4.020101,-1.570796
0.000000,-4.070352,-1.570796
0.000000,-4.120603,-1.570796
0.000000,-4.170854,-1.570796
0.000000,-4.221106,-1.570796
0.000000,-4.271357,-1.570796
0.000000,-4.321608,-1.570796
0.000000,-4.371859,-1.570796
0.000000,-4.422111,-1.570796
0.000000,-4.472362,-1.570796
0.000000,-4.522613,-1.570796
0.000000,-4.572864,-1.570796
0.000000,-4.623116,-1.570796
0.000000,-4.673367,-1.570796
0.000000,-4.723618,-1.570796
0.000000,-4.773869,-1.570796
0.000000,-4.824121,-1.570796
0.000000,-4.874372,-1.570796
0.000000,-4.924623,-1.570796
0.000000,-4.974874,-1.570796
0.000000,-5.025126,-1.570796
0.000000,-5.075377,-1.570796
0.000000,-5.125628,-1.570796
0.000000,-5.175879,-1.570796
0.000000,-5.226131,-1.570796
0.000000,-5.276382,-1.570796
0.000000,-5.326633,-1.570796
0.000000,-5.376884,-1.570796
0.000000,-5.427136,-1.570796
0.000000,-5.477387,-1.570796
0.000000,-5.527638,-1.570796
0.000000,-5.577889,-1.570796
0.000000,-5.628141,-1.570796
0.000000,-5.678392,-1.570796
0.000000,-5.728643,-1.570796
0.000000,-5.778894,-1.570796
0.000000,-5.829146,-1.570796
0.000000,-5.879397,-1.570796
0.000000,-5.929648,-1.570796
0.000000,-5.979899,-1.570796
0.000000,-6.030151,-1.570796
0.000000,-6.080402,-1.570796
0.000000,-6.130653,-1.570796
0.000000,-6.180905,-1.570796
0.000000,-6.231156,-1.570796
0.000000,-6.281407,-1.570796
0.000000,-6.331658,-1.570796
0.000000,-6.381910,-1.570796
0.000000,-6.432161,-1.570796
0.000000,-6.482412,-1.570796
0.000000,-6.532663,-1.570796
0.000000,-6.582915,-1.570796
0.000000,-6.633166,-1.570796
0.000000,-6.683417,-1.570796
0.000000,-6.733668,-1.570796
0.000000,-6.783920,-1.570796
0.000000,-6.834171,-1.570796
0.000000,-6.884422,-1.570796
0.000000,-6.934673,-1.570796
0.000000,-6.984925,-1.570796
0.000000,-7.035176,-1.570796
0.000000,-7.085427,-1.570796
0.000000,-7.135678,-1.570796
0.000000,-7.185930,-1.570796
0.000000,-7.236181,-1.570796
0.000000,-7.286432,-1.570796
0.000000,-7.336683,-1.570796
0.000000,-7.386935,-1.570796
0.000000,-7.437186,-1.570796
0.000000,-7.487437,-1.570796
0.000000,-7.537688,-1.570796
0.000000,-7.587940,-1.570796
0.000000,-7.638191,-1.570796
0.000000,-7.688442,-1.570796
0.000000,-7.738693,-1.570796
0.000000,-7.788945,-1.570796
0.000000,-7.839196,-1.570796
0.000000,-7.889447,-1.570796
0.000000,-7.939698,-1.570796
0.000000,-7.989950,-1.570796
0.000000,-8.040201,-1.570796
0.000000,-8.090452,-1.570796
0.000000,-8.140704,-1.570796
0.000000,-8.190955,-1.570796
0.000000,-8.241206,-1.570796
0.000000,-8.291457,-1.570796
0.000000,-8.341709,-1.570796
0.000000,-8.391960,-1.570796
0.000000,-8.442211,-1.570796
0.000000,-8.492462,-1.570796
0.000000,-8.542714,-1.570796
0.000000,-8.592965,-1.570796
0.000000,-8.643216,-1.570796
0.000000,-8.693467,-1.570796
0.000000,-8.743719,-1.570796
0.000000,-8.793970,-1.570796
0.000000,-8.844221,-1.570796
0.000000,-8.894472,-1.570796
0.000000,-8.944724,-1.570796
0.000000,-8.994975,-1.570796
0.000000,-9.045226,-1.570796
0.000000,-9.095477,-1.570796
0.000000,-9.145729,-1.570796
0.000000,-9.195980,-1.570796
0.000000,-9.246231,-1.570796
0.000000,-9.296482,-1.570796
0.000000,-9.346734,-1.570796
0.000000,-9.396985,-1.570796
0.000000,-9.447236,-1.570796
0.000000,-9.497487,-1.570796
0.000000,-9.547739,-1.570796
0.000000,-9.597990,-1.570796
0.000000,-9.648241,-1.570796
0.000000,-9.698492,-1.570796
0.000000,-9.748744,-1.570796
0.000000,-9.798995,-1.570796
0.000000,-9.849246,-1.570796
0.000000,-9.899497,-1.570796
0.000000,-9.949749,-1.570796
0.000000,-10.000000,-1.570796
0.000000,-10.000000,-3.141593
-0.050251,-10.000000,-3.141593
-0.100503,-10.000000,-3.141593
-0.150754,-10.000000,-3.141593
-0.201005,-10.000000,-3.141593
-0.251256,-10.000000,-3.141593
-0.301508,-10.000000,-3.141593
-0.351759,-10.000000,-3.141593
-0.402010,-10.000000,-3.141593
-0.452261,-10.000000,-3.141593
-0.502513,-10.000000,-3.141593
-0.552764,-10.000000,-3.141593
-0.603015,-10.000000,-3.141593
-0.653266,-10.000000,-3.141593
-0.703518,-10.000000,-3.141593
-0.753769,-10.000000,-3.141593
-0.804020,-10.000000,-3.141593
-0.854271,-10.000000,-3.141593
-0.904523,-10.000000,-3.141593
-0.954774,-10.000000,-3.141593
-1.005025,-10.000000,-3.141593
-1.055276,-10.000000,-3.141593
-1.105528,-10.000000,-3.141593
-1.155779,-10.000000,-3.141593
-1.206030,-10.000000,-3.141593
-1.256281,-10.000000,-3.141593
-1.306533,-10.000000,-3.141593
-1.356784,-10.000000,-3.141593
-1.407035,-10.000000,-3.141593
-1.457286,-10.000000,-3.141593
-1.507538,-10.000000,-3.141593
-1.557789,-10.000000,-3.141593
-1.608040,-10.000000,-3.141593
-1.658291,-10.000000,-3.141593
-1.708543,-10.000000,-3.141593
-1.758794,-10.000000,-3.141593
-1.809045,-10.000000,-3.141593
-1.859296,-10.000000,-3.141593
-1.909548,-10.000000,-3.141593
-1.959799,-10.000000,-3.141593
-2.010050,-10.000000,-3.141593
-2.060302,-10.000000,-3.141593
-2.110553,-10.000000,-3.141593
-2.160804,-10.000000,-3.141593
-2.211055,-10.000000,-3.141593
-2.261307,-10.000000,-3.141593
-2.311558,-10.000000,-3.141593
-2.361809,-10.000000,-3.141593
-2.412060,-10.000000,-3.141593
-2.462312,-10.000000,-3.141593
-2.512563,-10.000000,-3.141593
-2.562814,-10.000000,-3.141593
-2.613065,-10.000000,-3.141593
-2.663317,-10.000000,-3.141593
-2.713568,-10.000000,-3.141593
-2.763819,-10.000000,-3.141593
-2.814070,-10.000000,-3.141593
-2.864322,-10.000000,-3.141593
-2.914573,-10.000000,-3.141593
-2.964824,-10.000000,-3.141593
-3.015075,-10.000000,-3.141593
-3.065327,-10.000000,-3.141593
-3.115578,-10.000000,-3.141593
-3.165829,-10.000000,-3.141593
-3.216080,-10.000000,-3.141593
-3.266332,-10.000000,-3.141593
-3.316583,-10.000000,-3.141593
-3.366834,-10.000000,-3.141593
-3.417085,-10.000000,-3.141593
-3.467337,-10.000000,-3.141593
-3.517588,-10.000000,-3.141593
-3.567839,-10.000000,-3.141593
-3.618090,-10.000000,-3.141593
-3.668342,-10.000000,-3.141593
-3.718593,-10.000000,-3.141593
-3.768844,-10.000000,-3.141593
-3.819095,-10.000000,-3.141593
-3.869347,-10.000000,-3.141593
-3.919598,-10.000000,-3.141593
-3.969849,-10.000000,-3.141593
-4.020101,-10.000000,-3.141593
-4.070352,-10.000000,-3.141593
-4.120603,-10.000000,-3.141593
-4.170854,-10.000000,-3.141593
-4.221106,-10.000000,-3.141593
-4.271357,-10.000000,-3.141593
-4.321608,-10.000000,-3.141593
-4.371859,-10.000000,-3.141593
-4.422111,-10.000000,-3.141593
-4.472362,-10.000000,-3.141593
-4.522613,-10.000000,-3.141593
-4.572864,-10.000000,-3.141593
-4.623116,-10.000000,-3.141593
-4.673367,-10.000000,-3.141593
-4.723618,-10.000000,-3.141593
-4.773869,-10.000000,-3.141593
-4.824121,-10.000000,-3.141593
-4.874372,-10.000000,-3.141593
-4.924623,-10.000000,-3.141593
-4.974874,-10.000000,-3.141593
-5.025126,-10.000000,-3.141593
-5.075377,-10.000000,-3.141593
-5.125628,-10.000000,-3.141593
-5.175879,-10.000000,-3.141593
-5.226131,-10.000000,-3.141593
-5.276382,-10.000000,-3.141593
-5.326633,-10.000000,-3.141593
-5.376884,-10.000000,-3.141593
-5.427136,-10.000000,-3.141593
-5.477387,-10.000000,-3.141593
-5.527638,-10.000000,-3.141593
-5.577889,-10.000000,-3.141593
-5.628141,-10.000000,-3.141593
-5.678392,-10.000000,-3.141593
-5.728643,-10.000000,-3.141593
-5.778894,-10.000000,-3.141593
-5.829146,-10.000000,-3.141593
-5.879397,-10.000000,-3.141593
-5.929648,-10.000000,-3.141593
-5.979899,-10.000000,-3.141593
-6.030151,-10.000000,-3.141593
-6.080402,-10.000000,-3.141593
-6.130653,-10.000000,-3.141593
-6.180905,-10.000000,-3.141593
-6.231156,-10.000000,-3.141593
-6.281407,-10.000000,-3.141593
-6.331658,-10.000000,-3.141593
-6.381910,-10.000000,-3.141593
-6.432161,-10.000000,-3.141593
-6.482412,-10.000000,-3.141593
-6.532663,-10.000000,-3.141593
-6.582915,-10.000000,-3.141593
-6.633166,-10.000000,-3.141593
-6.683417,-10.000000,-3.141593
-6.733668,-10.000000,-3.141593
-6.783920,-10.000000,-3.141593
-6.834171,-10.000000,-3.141593
-6.884422,-10.000000,-3.141593
-6.934673,-10.000000,-3.141593
-6.984925,-10.000000,-3.141593
-7.035176,-10.000000,-3.141593
-7.085427,-10.000000,-3.141593
-7.135678,-10.000000,-3.141593
-7.185930,-10.000000,-3.141593
-7.236181,-10.000000,-3.141593
-7.286432,-10.000000,-3.141593
-7.336683,-10.000000,-3.141593
-7.386935,-10.000000,-3.141593
-7.437186,-10.000000,-3.141593
-7.487437,-10.000000,-3.141593
-7.537688,-10.000000,-3.141593
-7.587940,-10.000000,-3.141593
-7.638191,-10.000000,-3.141593
-7.688442,-10.000000,-3.141593
-7.738693,-10.000000,-3.141593
-7.788945,-10.000000,-3.141593
-7.839196,-10.000000,-3.141593
-7.889447,-10.000000,-3.141593
-7.939698,-10.000000,-3.141593
-7.989950,-10.000000,-3.141593
-8.040201,-10.000000,-3.141593
-8.090452,-10.000000,-3.141593
-8.140704,-10.000000,-3.141593
-8.190955,-10.000000,-3.141593
-8.241206,-10.000000,-3.141593
-8.291457,-10.000000,-3.141593
-8.341709,-10.000000,-3.141593
-8.391960,-10.000000,-3.141593
-8.442211,-10.000000,-3.141593
-8.492462,-10.000000,-3.141593
-8.542714,-10.000000,-3.141593
-8.592965,-10.000000,-3.141593
-8.643216,-10.000000,-3.141593
-8.693467,-10.000000,-3.141593
-8.743719,-10.000000,-3.141593
-8.793970,-10.000000,-3.141593
-8.844221,-10.000000,-3.141593
-8.894472,-10.000000,-3.141593
-8.944724,-10.000000,-3.141593
-8.994975,-10.000000,-3.141593
-9.045226,-10.000000,-3.141593
-9.095477,-10.000000,-3.141593
-9.145729,-10.000000,-3.141593
-9.195980,-10.000000,-3.141593
-9.246231,-10.000000,-3.141593
-9.296482,-10.000000,-3.141593
-9.346734,-10.000000,-3.141593
-9.396985,-10.000000,-3.141593
-9.447236,-10.000000,-3.141593
-9.497487,-10.000000,-3.141593
-9.547739,-10.000000,-3.141593
-9.597990,-10.000000,-3.141593
-9.648241,-10.000000,-3.141593
-9.698492,-10.000000,-3.141593
-9.748744,-10.000000,-3.141593
-9.798995,-10.000000,-3.141593
-9.849246,-10.000000,-3.141593
-9.899497,-10.000000,-3.141593
-9.949749,-10.000000,-3.141593
-10.000000,-10.000000,-3.141593
-10.000000,-10.000000,-4.712389
-10.000000,-9.949749,-4.712389
-10.000000,-9.899497,-4.712389
-10.000000,-9.849246,-4.712389
-10.000000,-9.798995,-4.712389
-10.000000,-9.748744,-4.712389
-10.000000,-9.698492,-4.712389
-10.000000,-9.648241,-4.712389
-10.000000,-9.597990,-4.712389
-10.000000,-9.547739,-4.712389
-10.000000,-9.497487,-4.712389
-10.000000,-9.447236,-4.712389
-10.000000,-9.396985,-4.712389
-10.000000,-9.346734,-4.712389
-10.000000,-9.296482,-4.712389
-10.000000,-9.246231,-4.712389
-10.000000,-9.195980,-4.712389
-10.000000,-9.145729,-4.712389
-10.000000,-9.095477,-4.712389
-10.000000,-9.045226,-4.712389
-10.000000,-8.994975,-4.712389
-10.000000,-8.944724,-4.712389
-10.000000,-8.894472,-4.712389
-10.000000,-8.844221,-4.712389
-10.000000,-8.793970,-4.712389
-10.000000,-8.743719,-4.712389
-10.000000,-8.693467,-4.712389
-10.000000,-8.643216,-4.712389
-10.000000,-8.592965,-4.712389
-10.000000,-8.542714,-4.712389
-10.000000,-8.492462,-4.712389
-10.000000,-8.442211,-4.712389
-10.000000,-8.391960,-4.712389
-10.000000,-8.341709,-4.712389
-10.000000,-8.291457,-4.712389
-10.000000,-8.241206,-4.712389
-10.000000,-8.190955,-4.712389
-10.000000,-8.140704,-4.712389
-10.000000,-8.090452,-4.712389
-10.000000,-8.040201,-4.712389
-10.000000,-7.989950,-4.712389
-10.000000,-7.939698,-4.712389
-10.000000,-7.889447,-4.712389
-10.000000,-7.839196,-4.712389
-10.000000,-7.788945,-4.712389
-10.000000,-7.738693,-4.712389
-10.000000,-7.688442,-4.712389
-10.000000,-7.638191,-4.712389
-10.000000,-7.587940,-4.712389
-10.000000,-7.537688,-4.712389
-10.000000,-7.487437,-4.712389
-10.000000,-7.437186,-4.712389
-10.000000,-7.386935,-4.712389
-10.000000,-7.336683,-4.712389
-10.000000,-7.286432,-4.712389
-10.000000,-7.236181,-4.712389
-10.000000,-7.185930,-4.712389
-10.000000,-7.135678,-4.712389
-10.000000,-7.085427,-4.712389
-10.000000,-7.035176,-4.712389
-10.000000,-6.984925,-4.712389
-10.000000,-6.934673,-4.712389
-10.000000,-6.884422,-4.712389
-10.000000,-6.834171,-4.712389
-10.000000,-6.783920,-4.712389
-10.000000,-6.733668,-4.712389
-10.000000,-6.683417,-4.712389
-10.000000,-6.633166,-4.712389
-10.000000,-6.582915,-4.712389
-10.000000,-6.532663,-4.712389
-10.000000,-6.482412,-4.712389
-10.000000,-6.432161,-4.712389
-10.000000,-6.381910,-4.712389
-10.000000,-6.331658,-4.712389
-10.000000,-6.281407,-4.712389
-10.000000,-6.231156,-4.712389
-10.000000,-6.180905,-4.712389
-10.000000,-6.130653,-4.712389
-10.000000,-6.080402,-4.712389
-10.000000,-6.030151,-4.712389
-10.000000,-5.979899,-4.712389
-10.000000,-5.929648,-4.712389
-10.000000,-5.879397,-4.712389
-10.000000,-5.829146,-4.712389
-10.000000,-5.778894,-4.712389
-10.000000,-5.728643,-4.712389
-10.000000,-5.678392,-4.712389
-10.000000,-5.628141,-4.712389
-10.000000,-5.577889,-4.712389
-10.000000,-5.527638,-4.712389
-10.000000,-5.477387,-4.712389
-10.000000,-5.427136,-4.712389
-10.000000,-5.376884,-4.712389
-10.000000,-5.326633,-4.712389
-10.000000,-5.276382,-4.712389
-10.000000,-5.226131,-4.712389
-10.000000,-5.175879,-4.712389
-10.000000,-5.125628,-4.712389
-10.000000,-5.075377,-4.712389
-10.000000,-5.025126,-4.712389
-10.000000,-4.974874,-4.712389
-10.000000,-4.924623,-4.712389
-10.000000,-4.874372,-4.712389
-10.000000,-4.824121,-4.712389
-10.000000,-4.773869,-4.712389
-10.000000,-4.723618,-4.712389
-10.000000,-4.673367,-4.712389
-10.000000,-4.623116,-4.712389
-10.000000,-4.572864,-4.712389
-10.000000,-4.522613,-4.712389
-10.000000,-4.472362,-4.712389
-10.000000,-4.422111,-4.712389
-10.000000,-4.371859,-4.712389
-10.000000,-4.321608,-4.712389
-10.000000,-4.271357,-4.712389
-10.000000,-4.221106,-4.712389
-10.000000,-4.170854,-4.712389
-10.000000,-4.120603,-4.712389
-10.000000,-4.070352,-4.712389
-10.000000,-4.020101,-4.712389
-10.000000,-3.969849,-4.712389
-10.000000,-3.919598,-4.712389
-10.000000,-3.869347,-4.712389
-10.000000,-3.819095,-4.712389
-10.000000,-3.768844,-4.712389
-10.000000,-3.718593,-4.712389
-10.000000,-3.668342,-4.712389
-10.000000,-3.618090,-4.712389
-10.000000,-3.567839,-4.712389
-10.000000,-3.517588,-4.712389
-10.000000,-3.467337,-4.712389
-10.000000,-3.417085,-4.712389
-10.000000,-3.366834,-4.712389
-10.000000,-3.316583,-4.712389
-10.000000,-3.266332,-4.712389
-10.000000,-3.216080,-4.712389
-10.000000,-3.165829,-4.712389
-10.000000,-3.115578,-4.712389
-10.000000,-3.065327,-4.712389
-10.000000,-3.015075,-4.712389
-10.000000,-2.964824,-4.712389
-10.000000,-2.914573,-4.712389
-10.000000,-2.864322,-4.712389
-10.000000,-2.814070,-4.712389
-10.000000,-2.763819,-4.712389
-10.000000,-2.713568,-4.712389
-10.000000,-2.663317,-4.712389
-10.000000,-2.613065,-4.712389
-10.000000,-2.562814,-4.712389
-10.000000,-2.512563,-4.712389
-10.000000,-2.462312,-4.712389
-10.000000,-2.412060,-4.712389
-10.000000,-2.361809,-4.712389
-10.000000,-2.311558,-4.712389
-10.000000,-2.261307,-4.712389
-10.000000,-2.211055,-4.712389
-10.000000,-2.160804,-4.712389
-10.000000,-2.110553,-4.712389
-10.000000,-2.060302,-4.712389
-10.000000,-2.010050,-4.712389
-10.000000,-1.959799,-4.712389
-10.000000,-1.909548,-4.712389
-10.000000,-1.859296,-4.712389
-10.000000,-1.809045,-4.712389
-10.000000,-1.758794,-4.712389
-10.000000,-1.708543,-4.712389
-10.000000,-1.658291,-4.712389
-10.000000,-1.608040,-4.712389
-10.000000,-1.557789,-4.712389
-10.000000,-1.507538,-4.712389
-10.000000,-1.457286,-4.712389
-10.000000,-1.407035,-4.712389
-10.000000,-1.356784,-4.712389
-10.000000,-1.306533,-4.712389
-10.000000,-1.256281,-4.712389
-10.000000,-1.206030,-4.712389
-10.000000,-1.155779,-4.712389
-10.000000,-1.105528,-4.712389
-10.000000,-1.055276,-4.712389
