x_ref,y_ref,yaw_ref
1.526472,-7.853017,0.191986
1.594943,-7.839398,0.200713
1.663294,-7.825181,0.209440
1.731517,-7.810368,0.218166
1.799608,-7.794961,0.226893
1.867563,-7.778959,0.235619
1.935375,-7.762366,0.244346
2.003040,-7.745181,0.253073
2.070552,-7.727407,0.261799
2.137907,-7.709044,0.270526
2.205099,-7.690094,0.279253
2.272123,-7.670558,0.287979
2.338974,-7.650438,0.296706
2.405646,-7.629736,0.305433
2.472136,-7.608452,0.314159
2.538437,-7.586589,0.322886
2.604545,-7.564149,0.331613
2.670455,-7.541132,0.340339
2.736161,-7.517541,0.349066
2.801659,-7.493378,0.357792
2.866944,-7.468643,0.366519
2.932010,-7.443341,0.375246
2.996853,-7.417471,0.383972
3.061467,-7.391036,0.392699
3.125849,-7.364039,0.401426
3.189993,-7.336481,0.410152
3.253893,-7.308364,0.418879
3.317546,-7.279690,0.427606
3.380946,-7.250462,0.436332
3.444089,-7.220682,0.445059
3.506969,-7.190352,0.453786
3.569583,-7.159475,0.462512
3.631924,-7.128052,0.471239
3.693989,-7.096087,0.479966
3.755773,-7.063581,0.488692
3.817270,-7.030537,0.497419
3.878477,-6.996958,0.506145
3.939388,-6.962846,0.514872
4.000000,-6.928203,0.523599
4.060307,-6.893033,0.532325
4.120305,-6.857338,0.541052
4.179989,-6.821121,0.549779
4.239354,-6.784385,0.558505
4.298397,-6.747132,0.567232
4.357112,-6.709365,0.575959
4.415496,-6.671087,0.584685
4.473543,-6.632301,0.593412
4.531250,-6.593010,0.602139
4.588611,-6.553216,0.610865
4.645624,-6.512924,0.619592
4.702282,-6.472136,0.628319
4.758582,-6.430855,0.637045
4.814520,-6.389084,0.645772
4.870091,-6.346827,0.654498
4.925292,-6.304086,0.663225
4.980117,-6.260865,0.671952
5.034563,-6.217168,0.680678
5.088626,-6.172997,0.689405
5.142301,-6.128356,0.698132
5.195584,-6.083248,0.706858
5.248472,-6.037677,0.715585
5.300960,-5.991646,0.724312
5.353045,-5.945159,0.733038
5.404722,-5.898219,0.741765
5.455987,-5.850830,0.750492
5.506837,-5.802995,0.759218
5.557267,-5.754718,0.767945
5.607274,-5.706004,0.776672
5.656854,-5.656854,0.785398
5.706004,-5.607274,0.794125
5.754718,-5.557267,0.802851
5.802995,-5.506837,0.811578
5.850830,-5.455987,0.820305
5.898219,-5.404722,0.829031
5.945159,-5.353045,0.837758
5.991646,-5.300960,0.846485
6.037677,-5.248472,0.855211
6.083248,-5.195584,0.863938
6.128356,-5.142301,0.872665
6.172997,-5.088626,0.881391
6.217168,-5.034563,0.890118
6.260865,-4.980117,0.898845
6.304086,-4.925292,0.907571
6.346827,-4.870091,0.916298
6.389084,-4.814520,0.925025
6.430855,-4.758582,0.933751
6.472136,-4.702282,0.942478
6.512924,-4.645624,0.951204
6.553216,-4.588611,0.959931
6.593010,-4.531250,0.968658
6.632301,-4.473543,0.977384
6.671087,-4.415496,0.986111
6.709365,-4.357112,0.994838
6.747132,-4.298397,1.003564
6.784385,-4.239354,1.012291
6.821121,-4.179989,1.021018
6.857338,-4.120305,1.029744
6.893033,-4.060307,1.038471
6.928203,-4.000000,1.047198
6.962846,-3.939388,1.055924
6.996958,-3.878477,1.064651
7.030537,-3.817270,1.073377
7.063581,-3.755773,1.082104
7.096087,-3.693989,1.090831
7.128052,-3.631924,1.099557
7.159475,-3.569583,1.108284
7.190352,-3.506969,1.117011
7.220682,-3.444089,1.125737
7.250462,-3.380946,1.134464
7.279690,-3.317546,1.143191
7.308364,-3.253893,1.151917
7.336481,-3.189993,1.160644
7.364039,-3.125849,1.169371
7.391036,-3.061467,1.178097
7.417471,-2.996853,1.186824
7.443341,-2.932010,1.195551
7.468643,-2.866944,1.204277
7.493378,-2.801659,1.213004
7.517541,-2.736161,1.221730
7.541132,-2.670455,1.230457
7.564149,-2.604545,1.239184
7.586589,-2.538437,1.247910
7.608452,-2.472136,1.256637
7.629736,-2.405646,1.265364
7.650438,-2.338974,1.274090
7.670558,-2.272123,1.282817
7.690094,-2.205099,1.291544
7.709044,-2.137907,1.300270
7.727407,-2.070552,1.308997
7.745181,-2.003040,1.317724
7.762366,-1.935375,1.326450
7.778959,-1.867563,1.335177
7.794961,-1.799608,1.343904
7.810368,-1.731517,1.352630
7.825181,-1.663294,1.361357
7.839398,-1.594943,1.370083
7.853017,-1.526472,1.378810
7.866039,-1.457884,1.387537
7.878462,-1.389185,1.396263
7.890285,-1.320381,1.404990
7.901507,-1.251476,1.413717
7.912127,-1.182475,1.422443
7.922145,-1.113385,1.431170
7.931559,-1.044210,1.439897
7.940369,-0.974955,1.448623
7.948575,-0.905626,1.457350
7.956175,-0.836228,1.466077
7.963170,-0.766766,1.474803
7.969558,-0.697246,1.483530
7.975339,-0.627673,1.492257
7.980512,-0.558052,1.500983
7.985078,-0.488388,1.509710
7.989036,-0.418688,1.518436
7.992386,-0.348955,1.527163
7.995127,-0.279196,1.535890
7.997259,-0.209416,1.544616
7.998782,-0.139619,1.553343
7.999695,-0.069812,1.562070
8.000000,0.000000,1.570796
7.999695,0.069812,1.579523
7.998782,0.139619,1.588250
7.997259,0.209416,1.596976
7.995127,0.279196,1.605703
7.992386,0.348955,1.614430
7.989036,0.418688,1.623156
7.985078,0.488388,1.631883
7.980512,0.558052,1.640609
7.975339,0.627673,1.649336
7.969558,0.697246,1.658063
7.963170,0.766766,1.666789
7.956175,0.836228,1.675516
7.948575,0.905626,1.684243
7.940369,0.974955,1.692969
7.931559,1.044210,1.701696
7.922145,1.113385,1.710423
7.912127,1.182475,1.719149
7.901507,1.251476,1.727876
7.890285,1.320381,1.736603
7.878462,1.389185,1.745329
7.866039,1.457884,1.754056
7.853017,1.526472,1.762783
7.839398,1.594943,1.771509
7.825181,1.663294,1.780236
7.810368,1.731517,1.788962
7.794961,1.799608,1.797689
7.778959,1.867563,1.806416
7.762366,1.935375,1.815142
7.745181,2.003040,1.823869
7.727407,2.070552,1.832596
7.709044,2.137907,1.841322
7.690094,2.205099,1.850049
7.670558,2.272123,1.858776
7.650438,2.338974,1.867502
7.629736,2.405646,1.876229
7.608452,2.472136,1.884956
7.586589,2.538437,1.893682
7.564149,2.604545,1.902409
7.541132,2.670455,1.911136
7.517541,2.736161,1.919862
7.493378,2.801659,1.928589
7.468643,2.866944,1.937315
7.443341,2.932010,1.946042
7.417471,2.996853,1.954769
7.391036,3.061467,1.963495
7.364039,3.125849,1.972222
7.336481,3.189993,1.980949
7.308364,3.253893,1.989675
7.279690,3.317546,1.998402
7.250462,3.380946,2.007129
7.220682,3.444089,2.015855
7.190352,3.506969,2.024582
7.159475,3.569583,2.033309
7.128052,3.631924,2.042035
7.096087,3.693989,2.050762
7.063581,3.755773,2.059489
7.030537,3.817270,2.068215
6.996958,3.878477,2.076942
6.962846,3.939388,2.085668
6.928203,4.000000,2.094395
6.893033,4.060307,2.103122
6.857338,4.120305,2.111848
6.821121,4.179989,2.120575
6.784385,4.239354,2.129302
6.747132,4.298397,2.138028
6.709365,4.357112,2.146755
6.671087,4.415496,2.155482
6.632301,4.473543,2.164208
6.593010,4.531250,2.172935
6.553216,4.588611,2.181662
6.512924,4.645624,2.190388
6.472136,4.702282,2.199115
6.430855,4.758582,2.207842
6.389084,4.814520,2.216568
6.346827,4.870091,2.225295
6.304086,4.925292,2.234021
6.260865,4.980117,2.242748
6.217168,5.034563,2.251475
6.172997,5.088626,2.260201
6.128356,5.142301,2.268928
6.083248,5.195584,2.277655
6.037677,5.248472,2.286381
5.991646,5.300960,2.295108
5.945159,5.353045,2.303835
5.898219,5.404722,2.312561
5.850830,5.455987,2.321288
5.802995,5.506837,2.330015
5.754718,5.557267,2.338741
5.706004,5.607274,2.347468
5.656854,5.656854,2.356194
5.607274,5.706004,2.364921
5.557267,5.754718,2.373648
5.506837,5.802995,2.382374
5.455987,5.850830,2.391101
5.404722,5.898219,2.399828
5.353045,5.945159,2.408554
5.300960,5.991646,2.417281
5.248472,6.037677,2.426008
5.195584,6.083248,2.434734
5.142301,6.128356,2.443461
5.088626,6.172997,2.452188
5.034563,6.217168,2.460914
4.980117,6.260865,2.469641
4.925292,6.304086,2.478368
4.870091,6.346827,2.487094
4.814520,6.389084,2.495821
4.758582,6.430855,2.504547
4.702282,6.472136,2.513274
4.645624,6.512924,2.522001
4.588611,6.553216,2.530727
4.531250,6.593010,2.539454
4.473543,6.632301,2.548181
4.415496,6.671087,2.556907
4.357112,6.709365,2.565634
4.298397,6.747132,2.574361
4.239354,6.784385,2.583087
4.179989,6.821121,2.591814
4.120305,6.857338,2.600541
4.060307,6.893033,2.609267
4.000000,6.928203,2.617994
3.939388,6.962846,2.626721
3.878477,6.996958,2.635447
3.817270,7.030537,2.644174
3.755773,7.063581,2.652900
3.693989,7.096087,2.661627
3.631924,7.128052,2.670354
3.569583,7.159475,2.679080
3.506969,7.190352,2.687807
3.444089,7.220682,2.696534
3.380946,7.250462,2.705260
3.317546,7.279690,2.713987
3.253893,7.308364,2.722714
3.189993,7.336481,2.731440
3.125849,7.364039,2.740167
3.061467,7.391036,2.748894
2.996853,7.417471,2.757620
2.932010,7.443341,2.766347
2.866944,7.468643,2.775074
2.801659,7.493378,2.783800
2.736161,7.517541,2.792527
2.670455,7.541132,2.801253
2.604545,7.564149,2.809980
2.538437,7.586589,2.818707
2.472136,7.608452,2.827433
2.405646,7.629736,2.836160
2.338974,7.650438,2.844887
2.272123,7.670558,2.853613
2.205099,7.690094,2.862340
2.137907,7.709044,2.871067
2.070552,7.727407,2.879793
2.003040,7.745181,2.888520
1.935375,7.762366,2.897247
1.867563,7.778959,2.905973
1.799608,7.794961,2.914700
1.731517,7.810368,2.923426
1.663294,7.825181,2.932153
1.594943,7.839398,2.940880
1.526472,7.853017,2.949606
1.457884,7.866039,2.958333
1.389185,7.878462,2.967060
1.320381,7.890285,2.975786
1.251476,7.901507,2.984513
1.182475,7.912127,2.993240
1.113385,7.922145,3.001966
1.044210,7.931559,3.010693
0.974955,7.940369,3.019420
0.905626,7.948575,3.028146
0.836228,7.956175,3.036873
0.766766,7.963170,3.045600
0.697246,7.969558,3.054326
0.627673,7.975339,3.063053
0.558052,7.980512,3.071779
0.488388,7.985078,3.080506
0.418688,7.989036,3.089233
0.348955,7.992386,3.097959
0.279196,7.995127,3.106686
0.209416,7.997259,3.115413
0.139619,7.998782,3.124139
0.069812,7.999695,3.132866
0.000000,8.000000,3.141593
-0.069812,7.999695,3.150319
-0.139619,7.998782,3.159046
-0.209416,7.997259,3.167773
-0.279196,7.995127,3.176499
-0.348955,7.992386,3.185226
-0.418688,7.989036,3.193953
-0.488388,7.985078,3.202679
-0.558052,7.980512,3.211406
-0.627673,7.975339,3.220132
-0.697246,7.969558,3.228859
-0.766766,7.963170,3.237586
-0.836228,7.956175,3.246312
-0.905626,7.948575,3.255039
-0.974955,7.940369,3.263766
-1.044210,7.931559,3.272492
-1.113385,7.922145,3.281219
-1.182475,7.912127,3.289946
-1.251476,7.901507,3.298672
-1.320381,7.890285,3.307399
-1.389185,7.878462,3.316126
-1.457884,7.866039,3.324852
-1.526472,7.853017,3.333579
-1.594943,7.839398,3.342306
-1.663294,7.825181,3.351032
-1.731517,7.810368,3.359759
-1.799608,7.794961,3.368485
-1.867563,7.778959,3.377212
-1.935375,7.762366,3.385939
-2.003040,7.745181,3.394665
-2.070552,7.727407,3.403392
-2.137907,7.709044,3.412119
-2.205099,7.690094,3.420845
-2.272123,7.670558,3.429572
-2.338974,7.650438,3.438299
-2.405646,7.629736,3.447025
-2.472136,7.608452,3.455752
-2.538437,7.586589,3.464479
-2.604545,7.564149,3.473205
-2.670455,7.541132,3.481932
-2.736161,7.517541,3.490659
-2.801659,7.493378,3.499385
-2.866944,7.468643,3.508112
-2.932010,7.443341,3.516838
-2.996853,7.417471,3.525565
-3.061467,7.391036,3.534292
-3.125849,7.364039,3.543018
-3.189993,7.336481,3.551745
-3.253893,7.308364,3.560472
-3.317546,7.279690,3.569198
-3.380946,7.250462,3.577925
-3.444089,7.220682,3.586652
-3.506969,7.190352,3.595378
-3.569583,7.159475,3.604105
-3.631924,7.128052,3.612832
-3.693989,7.096087,3.621558
-3.755773,7.063581,3.630285
-3.817270,7.030537,3.639011
-3.878477,6.996958,3.647738
-3.939388,6.962846,3.656465
-4.000000,6.928203,3.665191
-4.060307,6.893033,3.673918
-4.120305,6.857338,3.682645
-4.179989,6.821121,3.691371
-4.239354,6.784385,3.700098
-4.298397,6.747132,3.708825
-4.357112,6.709365,3.717551
-4.415496,6.671087,3.726278
-4.473543,6.632301,3.735005
-4.531250,6.593010,3.743731
-4.588611,6.553216,3.752458
-4.645624,6.512924,3.761185
-4.702282,6.472136,3.769911
-4.758582,6.430855,3.778638
-4.814520,6.389084,3.787364
-4.870091,6.346827,3.796091
-4.925292,6.304086,3.804818
-4.980117,6.260865,3.813544
-5.034563,6.217168,3.822271
-5.088626,6.172997,3.830998
-5.142301,6.128356,3.839724
-5.195584,6.083248,3.848451
-5.248472,6.037677,3.857178
-5.300960,5.991646,3.865904
-5.353045,5.945159,3.874631
-5.404722,5.898219,3.883358
-5.455987,5.850830,3.892084
-5.506837,5.802995,3.900811
-5.557267,5.754718,3.909538
-5.607274,5.706004,3.918264
-5.656854,5.656854,3.926991
-5.706004,5.607274,3.935717
-5.754718,5.557267,3.944444
-5.802995,5.506837,3.953171
-5.850830,5.455987,3.961897
-5.898219,5.404722,3.970624
-5.945159,5.353045,3.979351
-5.991646,5.300960,3.988077
-6.037677,5.248472,3.996804
-6.083248,5.195584,4.005531
-6.128356,5.142301,4.014257
-6.172997,5.088626,4.022984
-6.217168,5.034563,4.031711
-6.260865,4.980117,4.040437
-6.304086,4.925292,4.049164
-6.346827,4.870091,4.057891
-6.389084,4.814520,4.066617
-6.430855,4.758582,4.075344
-6.472136,4.702282,4.084070
-6.512924,4.645624,4.092797
-6.553216,4.588611,4.101524
-6.593010,4.531250,4.110250
-6.632301,4.473543,4.118977
-6.671087,4.415496,4.127704
-6.709365,4.357112,4.136430
-6.747132,4.298397,4.145157
-6.784385,4.239354,4.153884
-6.821121,4.179989,4.162610
-6.857338,4.120305,4.171337
-6.893033,4.060307,4.180064
-6.928203,4.000000,4.188790
-6.962846,3.939388,4.197517
-6.996958,3.878477,4.206243
-7.030537,3.817270,4.214970
-7.063581,3.755773,4.223697
-7.096087,3.693989,4.232423
-7.128052,3.631924,4.241150
-7.159475,3.569583,4.249877
-7.190352,3.506969,4.258603
-7.220682,3.444089,4.267330
-7.250462,3.380946,4.276057
-7.279690,3.317546,4.284783
-7.308364,3.253893,4.293510
-7.336481,3.189993,4.302237
-7.364039,3.125849,4.310963
-7.391036,3.061467,4.319690
-7.417471,2.996853,4.328417
-7.443341,2.932010,4.337143
-7.468643,2.866944,4.345870
-7.493378,2.801659,4.354596
-7.517541,2.736161,4.363323
-7.541132,2.670455,4.372050
-7.564149,2.604545,4.380776
-7.586589,2.538437,4.389503
-7.608452,2.472136,4.398230
-7.629736,2.405646,4.406956
-7.650438,2.338974,4.415683
-7.670558,2.272123,4.424410
-7.690094,2.205099,4.433136
-7.709044,2.137907,4.441863
-7.727407,2.070552,4.450590
-7.745181,2.003040,4.459316
-7.762366,1.935375,4.468043
-7.778959,1.867563,4.476770
-7.794961,1.799608,4.485496
-7.810368,1.731517,4.494223
-7.825181,1.663294,4.502949
-7.839398,1.594943,4.511676
-7.853017,1.526472,4.520403
-7.866039,1.457884,4.529129
-7.878462,1.389185,4.537856
-7.890285,1.320381,4.546583
-7.901507,1.251476,4.555309
-7.912127,1.182475,4.564036
-7.922145,1.113385,4.572763
-7.931559,1.044210,4.581489
-7.940369,0.974955,4.590216
-7.948575,0.905626,4.598943
-7.956175,0.836228,4.607669
-7.963170,0.766766,4.616396
-7.969558,0.697246,4.625123
-7.975339,0.627673,4.633849
-7.980512,0.558052,4.642576
-7.985078,0.488388,4.651302
-7.989036,0.418688,4.660029
-7.992386,0.348955,4.668756
-7.995127,0.279196,4.677482
-7.997259,0.209416,4.686209
-7.998782,0.139619,4.694936
-7.999695,0.069812,4.703662
-8.000000,0.000000,4.712389
-7.999695,-0.069812,4.721116
-7.998782,-0.139619,4.729842
-7.997259,-0.209416,4.738569
-7.995127,-0.279196,4.747296
-7.992386,-0.348955,4.756022
-7.989036,-0.418688,4.764749
-7.985078,-0.488388,4.773476
-7.980512,-0.558052,4.782202
-7.975339,-0.627673,4.790929
-7.969558,-0.697246,4.799655
-7.963170,-0.766766,4.808382
-7.956175,-0.836228,4.817109
-7.948575,-0.905626,4.825835
-7.940369,-0.974955,4.834562
-7.931559,-1.044210,4.843289
-7.922145,-1.113385,4.852015
-7.912127,-1.182475,4.860742
-7.901507,-1.251476,4.869469
-7.890285,-1.320381,4.878195
-7.878462,-1.389185,4.886922
-7.866039,-1.457884,4.895649
-7.853017,-1.526472,4.904375
-7.839398,-1.594943,4.913102
-7.825181,-1.663294,4.921828
-7.810368,-1.731517,4.930555
-7.794961,-1.799608,4.939282
-7.778959,-1.867563,4.948008
-7.762366,-1.935375,4.956735
-7.745181,-2.003040,4.965462
-7.727407,-2.070552,4.974188
-7.709044,-2.137907,4.982915
-7.690094,-2.205099,4.991642
-7.670558,-2.272123,5.000368
-7.650438,-2.338974,5.009095
-7.629736,-2.405646,5.017822
-7.608452,-2.472136,5.026548
-7.586589,-2.538437,5.035275
-7.564149,-2.604545,5.044002
-7.541132,-2.670455,5.052728
-7.517541,-2.736161,5.061455
-7.493378,-2.801659,5.070181
-7.468643,-2.866944,5.078908
-7.443341,-2.932010,5.087635
-7.417471,-2.996853,5.096361
-7.391036,-3.061467,5.105088
-7.364039,-3.125849,5.113815
-7.336481,-3.189993,5.122541
-7.308364,-3.253893,5.131268
-7.279690,-3.317546,5.139995
-7.250462,-3.380946,5.148721
-7.220682,-3.444089,5.157448
-7.190352,-3.506969,5.166175
-7.159475,-3.569583,5.174901
-7.128052,-3.631924,5.183628
-7.096087,-3.693989,5.192355
-7.063581,-3.755773,5.201081
-7.030537,-3.817270,5.209808
-6.996958,-3.878477,5.218534
-6.962846,-3.939388,5.227261
-6.928203,-4.000000,5.235988
-6.893033,-4.060307,5.244714
-6.857338,-4.120305,5.253441
-6.821121,-4.179989,5.262168
-6.784385,-4.239354,5.270894
-6.747132,-4.298397,5.279621
-6.709365,-4.357112,5.288348
-6.671087,-4.415496,5.297074
-6.632301,-4.473543,5.305801
-6.593010,-4.531250,5.314528
-6.553216,-4.588611,5.323254
-6.512924,-4.645624,5.331981
-6.472136,-4.702282,5.340708
-6.430855,-4.758582,5.349434
-6.389084,-4.814520,5.358161
-6.346827,-4.870091,5.366887
-6.304086,-4.925292,5.375614
-6.260865,-4.980117,5.384341
-6.217168,-5.034563,5.393067
-6.172997,-5.088626,5.401794
-6.128356,-5.142301,5.410521
-6.083248,-5.195584,5.419247
-6.037677,-5.248472,5.427974
-5.991646,-5.300960,5.436701
-5.945159,-5.353045,5.445427
-5.898219,-5.404722,5.454154
-5.850830,-5.455987,5.462881
-5.802995,-5.506837,5.471607
-5.754718,-5.557267,5.480334
-5.706004,-5.607274,5.489060
-5.656854,-5.656854,5.497787
-5.607274,-5.706004,5.506514
-5.557267,-5.754718,5.515240
-5.506837,-5.802995,5.523967
-5.455987,-5.850830,5.532694
-5.404722,-5.898219,5.541420
-5.353045,-5.945159,5.550147
-5.300960,-5.991646,5.558874
-5.248472,-6.037677,5.567600
-5.195584,-6.083248,5.576327
-5.142301,-6.128356,5.585054
-5.088626,-6.172997,5.593780
-5.034563,-6.217168,5.602507
-4.980117,-6.260865,5.611234
-4.925292,-6.304086,5.619960
-4.870091,-6.346827,5.628687
-4.814520,-6.389084,5.637413
-4.758582,-6.430855,5.646140
-4.702282,-6.472136,5.654867
-4.645624,-6.512924,5.663593
-4.588611,-6.553216,5.672320
-4.531250,-6.593010,5.681047
-4.473543,-6.632301,5.689773
-4.415496,-6.671087,5.698500
-4.357112,-6.709365,5.707227
-4.298397,-6.747132,5.715953
-4.239354,-6.784385,5.724680
-4.179989,-6.821121,5.733407
-4.120305,-6.857338,5.742133
-4.060307,-6.893033,5.750860
-4.000000,-6.928203,5.759587
-3.939388,-6.962846,5.768313
-3.878477,-6.996958,5.777040
-3.817270,-7.030537,5.785766
-3.755773,-7.063581,5.794493
-3.693989,-7.096087,5.803220
-3.631924,-7.128052,5.811946
-3.569583,-7.159475,5.820673
-3.506969,-7.190352,5.829400
-3.444089,-7.220682,5.838126
-3.380946,-7.250462,5.846853
-3.317546,-7.279690,5.855580
-3.253893,-7.308364,5.864306
-3.189993,-7.336481,5.873033
-3.125849,-7.364039,5.881760
-3.061467,-7.391036,5.890486
-2.996853,-7.417471,5.899213
-2.932010,-7.443341,5.907940
-2.866944,-7.468643,5.916666
-2.801659,-7.493378,5.925393
-2.736161,-7.517541,5.934119
-2.670455,-7.541132,5.942846
-2.604545,-7.564149,5.951573
-2.538437,-7.586589,5.960299
-2.472136,-7.608452,5.969026
-2.405646,-7.629736,5.977753
-2.338974,-7.650438,5.986479
-2.272123,-7.670558,5.995206
-2.205099,-7.690094,6.003933
-2.137907,-7.709044,6.012659
-2.070552,-7.727407,6.021386
-2.003040,-7.745181,6.030113
-1.935375,-7.762366,6.038839
-1.867563,-7.778959,6.047566
-1.799608,-7.794961,6.056293
-1.731517,-7.810368,6.065019
-1.663294,-7.825181,6.073746
-1.594943,-7.839398,6.082472
-1.526472,-7.853017,6.091199
-1.457884,-7.866039,6.099926
-1.389185,-7.878462,6.108652
-1.320381,-7.890285,6.117379
-1.251476,-7.901507,6.126106
-1.182475,-7.912127,6.134832
-1.113385,-7.922145,6.143559
-1.044210,-7.931559,6.152286
-0.974955,-7.940369,6.161012
-0.905626,-7.948575,6.169739
-0.836228,-7.956175,6.178466
-0.766766,-7.963170,6.187192
-0.697246,-7.969558,6.195919
-0.627673,-7.975339,6.204645
-0.558052,-7.980512,6.213372
-0.488388,-7.985078,6.222099
-0.418688,-7.989036,6.230825
-0.348955,-7.992386,6.239552
-0.279196,-7.995127,6.248279
-0.209416,-7.997259,6.257005
-0.139619,-7.998782,6.265732
-0.069812,-7.999695,6.274459
-0.000000,-8.000000,6.283185
0.069812,-7.999695,6.291912
0.139619,-7.998782,6.300639
0.209416,-7.997259,6.309365
0.279196,-7.995127,6.318092
0.348955,-7.992386,6.326819
0.418688,-7.989036,6.335545
0.488388,-7.985078,6.344272
0.558052,-7.980512,6.352998
0.627673,-7.975339,6.361725
0.697246,-7.969558,6.370452
0.766766,-7.963170,6.379178
0.836228,-7.956175,6.387905
0.905626,-7.948575,6.396632
0.974955,-7.940369,6.405358
1.044210,-7.931559,6.414085
1.113385,-7.922145,6.422812
1.182475,-7.912127,6.431538
1.251476,-7.901507,6.440265
1.320381,-7.890285,6.448992
1.389185,-7.878462,6.457718
1.457884,-7.866039,6.466445
1.526472,-7.853017,6.475172
1.594943,-7.839398,6.483898
1.663294,-7.825181,6.492625
1.731517,-7.810368,6.501351
1.799608,-7.794961,6.510078
1.867563,-7.778959,6.518805
1.935375,-7.762366,6.527531
2.003040,-7.745181,6.536258
2.070552,-7.727407,6.544985
2.137907,-7.709044,6.553711
2.205099,-7.690094,6.562438
2.272123,-7.670558,6.571165
2.338974,-7.650438,6.579891
2.405646,-7.629736,6.588618
2.472136,-7.608452,6.597345
2.538437,-7.586589,6.606071
2.604545,-7.564149,6.614798
2.670455,-7.541132,6.623525
2.736161,-7.517541,6.632251
2.801659,-7.493378,6.640978
2.866944,-7.468643,6.649704
2.932010,-7.443341,6.658431
2.996853,-7.417471,6.667158
3.061467,-7.391036,6.675884
3.125849,-7.364039,6.684611
3.189993,-7.336481,6.693338
3.253893,-7.308364,6.702064
3.317546,-7.279690,6.710791
3.380946,-7.250462,6.719518
3.444089,-7.220682,6.728244
3.506969,-7.190352,6.736971
3.569583,-7.159475,6.745698
3.631924,-7.128052,6.754424
3.693989,-7.096087,6.763151
3.755773,-7.063581,6.771877
3.817270,-7.030537,6.780604
3.878477,-6.996958,6.789331
3.939388,-6.962846,6.798057
4.000000,-6.928203,6.806784
4.060307,-6.893033,6.815511
4.120305,-6.857338,6.824237
4.179989,-6.821121,6.832964
4.239354,-6.784385,6.841691
4.298397,-6.747132,6.850417
4.357112,-6.709365,6.859144
4.415496,-6.671087,6.867871
4.473543,-6.632301,6.876597
4.531250,-6.593010,6.885324
4.588611,-6.553216,6.894051
4.645624,-6.512924,6.902777
4.702282,-6.472136,6.911504
4.758582,-6.430855,6.920230
4.814520,-6.389084,6.928957
4.870091,-6.346827,6.937684
4.925292,-6.304086,6.946410
4.980117,-6.260865,6.955137
5.034563,-6.217168,6.963864
5.088626,-6.172997,6.972590
5.142301,-6.128356,6.981317
5.195584,-6.083248,6.990044
5.248472,-6.037677,6.998770
5.300960,-5.991646,7.007497
5.353045,-5.945159,7.016224
5.404722,-5.898219,7.024950
5.455987,-5.850830,7.033677
5.506837,-5.802995,7.042404
5.557267,-5.754718,7.051130
5.607274,-5.706004,7.059857
5.656854,-5.656854,7.068583
5.706004,-5.607274,7.077310
5.754718,-5.557267,7.086037
5.802995,-5.506837,7.094763
5.850830,-5.455987,7.103490
5.898219,-5.404722,7.112217
5.945159,-5.353045,7.120943
5.991646,-5.300960,7.129670
6.037677,-5.248472,7.138397
6.083248,-5.195584,7.147123
6.128356,-5.142301,7.155850
6.172997,-5.088626,7.164577
6.217168,-5.034563,7.173303
6.260865,-4.980117,7.182030
6.304086,-4.925292,7.190757
6.346827,-4.870091,7.199483
6.389084,-4.814520,7.208210
6.430855,-4.758582,7.216936
6.472136,-4.702282,7.225663
6.512924,-4.645624,7.234390
6.553216,-4.588611,7.243116
6.593010,-4.531250,7.251843
6.632301,-4.473543,7.260570
6.671087,-4.415496,7.269296
6.709365,-4.357112,7.278023
6.747132,-4.298397,7.286750
6.784385,-4.239354,7.295476
6.821121,-4.179989,7.304203
6.857338,-4.120305,7.312930
6.893033,-4.060307,7.321656
6.928203,-4.000000,7.330383
6.962846,-3.939388,7.339110
6.996958,-3.878477,7.347836
7.030537,-3.817270,7.356563
7.063581,-3.755773,7.365289
7.096087,-3.693989,7.374016
7.128052,-3.631924,7.382743
7.159475,-3.569583,7.391469
7.190352,-3.506969,7.400196
7.220682,-3.444089,7.408923
7.250462,-3.380946,7.417649
7.279690,-3.317546,7.426376
7.308364,-3.253893,7.435103
7.336481,-3.189993,7.443829
7.364039,-3.125849,7.452556
7.391036,-3.061467,7.461283
7.417471,-2.996853,7.470009
7.443341,-2.932010,7.478736
7.468643,-2.866944,7.487462
7.493378,-2.801659,7.496189
7.517541,-2.736161,7.504916
7.541132,-2.670455,7.513642
7.564149,-2.604545,7.522369
7.586589,-2.538437,7.531096
7.608452,-2.472136,7.539822
7.629736,-2.405646,7.548549
7.650438,-2.338974,7.557276
7.670558,-2.272123,7.566002
7.690094,-2.205099,7.574729
7.709044,-2.137907,7.583456
7.727407,-2.070552,7.592182
7.745181,-2.003040,7.600909
7.762366,-1.935375,7.609636
7.778959,-1.867563,7.618362
7.794961,-1.799608,7.627089
7.810368,-1.731517,7.635815
7.825181,-1.663294,7.644542
7.839398,-1.594943,7.653269
7.853017,-1.526472,7.661995
7.866039,-1.457884,7.670722
7.878462,-1.389185,7.679449
7.890285,-1.320381,7.688175
7.901507,-1.251476,7.696902
7.912127,-1.182475,7.705629
7.922145,-1.113385,7.714355
7.931559,-1.044210,7.723082
7.940369,-0.974955,7.731809
7.948575,-0.905626,7.740535
7.956175,-0.836228,7.749262
7.963170,-0.766766,7.757989
7.969558,-0.697246,7.766715
7.975339,-0.627673,7.775442
7.980512,-0.558052,7.784168
7.985078,-0.488388,7.792895
7.989036,-0.418688,7.801622
7.992386,-0.348955,7.810348
