x_ref,y_ref,yaw_ref
0.568182,0.000000,0.000000
0.618316,0.000000,0.000000
0.668449,0.000000,0.000000
0.718583,0.000000,0.000000
0.768717,0.000000,0.000000
0.818850,0.000000,0.000000
0.868984,0.000000,0.000000
0.919118,0.000000,0.000000
0.969251,0.000000,0.000000
1.019385,0.000000,0.000000
1.069519,0.000000,0.000000
1.119652,0.000000,0.000000
1.169786,0.000000,0.000000
1.219920,0.000000,0.000000
1.270053,0.000000,0.000000
1.320187,0.000000,0.000000
1.370321,0.000000,0.000000
1.420455,0.000000,0.000000
1.470588,0.000000,0.000000
1.520722,0.000000,0.000000
1.570856,0.000000,0.000000
1.620989,0.000000,0.000000
1.671123,0.000000,0.000000
1.721257,0.000000,0.000000
1.771390,0.000000,0.000000
1.821524,0.000000,0.000000
1.871658,0.000000,0.000000
1.921791,0.000000,0.000000
1.971925,0.000000,0.000000
2.022059,0.000000,0.000000
2.072193,0.000000,0.000000
2.122326,0.000000,0.000000
2.172460,0.000000,0.000000
2.222594,0.000000,0.000000
2.272727,0.000000,0.000000
2.322861,0.000000,0.000000
2.372995,0.000000,0.000000
2.423128,0.000000,0.000000
2.473262,0.000000,0.000000
2.523396,0.000000,0.000000
2.573529,0.000000,0.000000
2.623663,0.000000,0.000000
2.673797,0.000000,0.000000
2.723930,0.000000,0.000000
2.774064,0.000000,0.000000
2.824198,0.000000,0.000000
2.874332,0.000000,0.000000
2.924465,0.000000,0.000000
2.974599,0.000000,0.000000
3.024733,0.000000,0.000000
3.074866,0.000000,0.000000
3.125000,0.000000,0.000000
3.175134,0.000000,0.000000
3.225267,0.000000,0.000000
3.275401,0.000000,0.000000
3.325535,0.000000,0.000000
3.375668,0.000000,0.000000
3.425802,0.000000,0.000000
3.475936,0.000000,0.000000
3.526070,0.000000,0.000000
3.576203,0.000000,0.000000
3.626337,0.000000,0.000000
3.676471,0.000000,0.000000
3.726604,0.000000,0.000000
3.776738,0.000000,0.000000
3.826872,0.000000,0.000000
3.877005,0.000000,0.000000
3.927139,0.000000,0.000000
3.977273,0.000000,0.000000
4.027406,0.000000,0.000000
4.077540,0.000000,0.000000
4.127674,0.000000,0.000000
4.177807,0.000000,0.000000
4.227941,0.000000,0.000000
4.278075,0.000000,0.000000
4.328209,0.000000,0.000000
4.378342,0.000000,0.000000
4.428476,0.000000,0.000000
4.478610,0.000000,0.000000
4.528743,0.000000,0.000000
4.578877,0.000000,0.000000
4.629011,0.000000,0.000000
4.679144,0.000000,0.000000
4.729278,0.000000,0.000000
4.779412,0.000000,0.000000
4.829545,0.000000,0.000000
4.879679,0.000000,0.000000
4.929813,0.000000,0.000000
4.979947,0.000000,0.000000
5.030080,0.000000,0.000000
5.080214,0.000000,0.000000
5.130348,0.000000,0.000000
5.180481,0.000000,0.000000
5.230615,0.000000,0.000000
5.280749,0.000000,0.000000
5.330882,0.000000,0.000000
5.381016,0.000000,0.000000
5.431150,0.000000,0.000000
5.481283,0.000000,0.000000
5.531417,0.000000,0.000000
5.581551,0.000000,0.000000
5.631684,0.000000,0.000000
5.681818,0.000000,0.000000
5.731952,0.000000,0.000000
5.782086,0.000000,0.000000
5.832219,0.000000,0.000000
5.882353,0.000000,0.000000
5.932487,0.000000,0.000000
5.982620,0.000000,0.000000
6.032754,0.000000,0.000000
6.082888,0.000000,0.000000
6.133021,0.000000,0.000000
6.183155,0.000000,0.000000
6.233289,0.000000,0.000000
6.283422,0.000000,0.000000
6.333556,0.000000,0.000000
6.383690,0.000000,0.000000
6.433824,0.000000,0.000000
6.483957,0.000000,0.000000
6.534091,0.000000,0.000000
6.584225,0.000000,0.000000
6.634358,0.000000,0.000000
6.684492,0.000000,0.000000
6.734626,0.000000,0.000000
6.784759,0.000000,0.000000
6.834893,0.000000,0.000000
6.885027,0.000000,0.000000
6.935160,0.000000,0.000000
6.985294,0.000000,0.000000
7.035428,0.000000,0.000000
7.085561,0.000000,0.000000
7.135695,0.000000,0.000000
7.185829,0.000000,0.000000
7.235963,0.000000,0.000000
7.286096,0.000000,0.000000
7.336230,0.000000,0.000000
7.386364,0.000000,0.000000
7.436497,0.000000,0.000000
7.486631,0.000000,0.000000
7.536765,0.000000,0.000000
7.586898,0.000000,0.000000
7.637032,0.000000,0.000000
7.687166,0.000000,0.000000
7.737299,0.000000,0.000000
7.787433,0.000000,0.000000
7.837567,0.000000,0.000000
7.887701,0.000000,0.000000
7.937834,0.000000,0.000000
7.987968,0.000000,0.000000
8.038102,0.000000,0.000000
8.088235,0.000000,0.000000
8.138369,0.000000,0.000000
8.188503,0.000000,0.000000
8.238636,0.000000,0.000000
8.288770,0.000000,0.000000
8.338904,0.000000,0.000000
8.389037,0.000000,0.000000
8.439171,0.000000,0.000000
8.489305,0.000000,0.000000
8.539439,0.000000,0.000000
8.589572,0.000000,0.000000
8.639706,0.000000,0.000000
8.689840,0.000000,0.000000
8.739973,0.000000,0.000000
8.790107,0.000000,0.000000
8.840241,0.000000,0.000000
8.890374,0.000000,0.000000
8.940508,0.000000,0.000000
8.990642,0.000000,0.000000
9.040775,0.000000,0.000000
9.090909,0.000000,0.000000
9.141043,0.000000,0.000000
9.191176,0.000000,0.000000
9.241310,0.000000,0.000000
9.291444,0.000000,0.000000
9.341578,0.000000,0.000000
9.391711,0.000000,0.000000
9.441845,0.000000,0.000000
9.491979,0.000000,0.000000
9.542112,0.000000,0.000000
9.592246,0.000000,0.000000
9.642380,0.000000,0.000000
9.692513,0.000000,0.000000
9.742647,0.000000,0.000000
9.792781,0.000000,0.000000
9.842914,0.000000,0.000000
9.893048,0.000000,0.000000
9.943182,0.000000,0.000000
9.993316,0.000000,0.000000
10.043449,0.000000,0.000000
10.093583,0.000000,0.000000
10.143717,0.000000,0.000000
10.193850,0.000000,0.000000
10.243984,0.000000,0.000000
10.294118,0.000000,0.000000
10.344251,0.000000,0.000000
10.394385,0.000000,0.000000
10.444519,0.000000,0.000000
10.494652,0.000000,0.000000
10.544786,0.000000,0.000000
10.594920,0.000000,0.000000
10.645053,0.000000,0.000000
10.695187,0.000000,0.000000
10.745321,0.000000,0.000000
10.795455,0.000000,0.000000
10.845588,0.000000,0.000000
10.895722,0.000000,0.000000
10.945856,0.000000,0.000000
10.995989,0.000000,0.000000
11.046123,0.000000,0.000000
11.096257,0.000000,0.000000
11.146390,0.000000,0.000000
11.196524,0.000000,0.000000
11.246658,0.000000,0.000000
11.296791,0.000000,0.000000
11.346925,0.000000,0.000000
11.397059,0.000000,0.000000
11.447193,0.000000,0.000000
11.497326,0.000000,0.000000
11.547460,0.000000,0.000000
11.597594,0.000000,0.000000
11.647727,0.000000,0.000000
11.697861,0.000000,0.000000
11.747995,0.000000,0.000000
11.798128,0.000000,0.000000
11.848262,0.000000,0.000000
11.898396,0.000000,0.000000
11.948529,0.000000,0.000000
11.998663,0.000000,0.000000
12.048797,0.000000,0.000000
12.098930,0.000000,0.000000
12.149064,0.000000,0.000000
12.199198,0.000000,0.000000
12.249332,0.000000,0.000000
12.299465,0.000000,0.000000
12.349599,0.000000,0.000000
12.399733,0.000000,0.000000
12.449866,0.000000,0.000000
12.500000,0.000000,0.000000
12.500000,0.000000,1.570796
12.500000,0.050201,1.570796
12.500000,0.100402,1.570796
12.500000,0.150602,1.570796
12.500000,0.200803,1.570796
12.500000,0.251004,1.570796
12.500000,0.301205,1.570796
12.500000,0.351406,1.570796
12.500000,0.401606,1.570796
12.500000,0.451807,1.570796
12.500000,0.502008,1.570796
12.500000,0.552209,1.570796
12.500000,0.602410,1.570796
12.500000,0.652610,1.570796
12.500000,0.702811,1.570796
12.500000,0.753012,1.570796
12.500000,0.803213,1.570796
12.500000,0.853414,1.570796
12.500000,0.903614,1.570796
12.500000,0.953815,1.570796
12.500000,1.004016,1.570796
12.500000,1.054217,1.570796
12.500000,1.104418,1.570796
12.500000,1.154618,1.570796
12.500000,1.204819,1.570796
12.500000,1.255020,1.570796
12.500000,1.305221,1.570796
12.500000,1.355422,1.570796
12.500000,1.405622,1.570796
12.500000,1.455823,1.570796
12.500000,1.506024,1.570796
12.500000,1.556225,1.570796
12.500000,1.606426,1.570796
12.500000,1.656627,1.570796
12.500000,1.706827,1.570796
12.500000,1.757028,1.570796
12.500000,1.807229,1.570796
12.500000,1.857430,1.570796
12.500000,1.907631,1.570796
12.500000,1.957831,1.570796
12.500000,2.008032,1.570796
12.500000,2.058233,1.570796
12.500000,2.108434,1.570796
12.500000,2.158635,1.570796
12.500000,2.208835,1.570796
12.500000,2.259036,1.570796
12.500000,2.309237,1.570796
12.500000,2.359438,1.570796
12.500000,2.409639,1.570796
12.500000,2.459839,1.570796
12.500000,2.510040,1.570796
12.500000,2.560241,1.570796
12.500000,2.610442,1.570796
12.500000,2.660643,1.570796
12.500000,2.710843,1.570796
12.500000,2.761044,1.570796
12.500000,2.811245,1.570796
12.500000,2.861446,1.570796
12.500000,2.911647,1.570796
12.500000,2.961847,1.570796
12.500000,3.012048,1.570796
12.500000,3.062249,1.570796
12.500000,3.112450,1.570796
12.500000,3.162651,1.570796
12.500000,3.212851,1.570796
12.500000,3.263052,1.570796
12.500000,3.313253,1.570796
12.500000,3.363454,1.570796
12.500000,3.413655,1.570796
12.500000,3.463855,1.570796
12.500000,3.514056,1.570796
12.500000,3.564257,1.570796
12.500000,3.614458,1.570796
12.500000,3.664659,1.570796
12.500000,3.714859,1.570796
12.500000,3.765060,1.570796
12.500000,3.815261,1.570796
12.500000,3.865462,1.570796
12.500000,3.915663,1.570796
12.500000,3.965863,1.570796
12.500000,4.016064,1.570796
12.500000,4.066265,1.570796
12.500000,4.116466,1.570796
12.500000,4.166667,1.570796
12.500000,4.216867,1.570796
12.500000,4.267068,1.570796
12.500000,4.317269,1.570796
12.500000,4.367470,1.570796
12.500000,4.417671,1.570796
12.500000,4.467871,1.570796
12.500000,4.518072,1.570796
12.500000,4.568273,1.570796
12.500000,4.618474,1.570796
12.500000,4.668675,1.570796
12.500000,4.718876,1.570796
12.500000,4.769076,1.570796
12.500000,4.819277,1.570796
12.500000,4.869478,1.570796
12.500000,4.919679,1.570796
12.500000,4.969880,1.570796
12.500000,5.020080,1.570796
12.500000,5.070281,1.570796
12.500000,5.120482,1.570796
12.500000,5.170683,1.570796
12.500000,5.220884,1.570796
12.500000,5.271084,1.570796
12.500000,5.321285,1.570796
12.500000,5.371486,1.570796
12.500000,5.421687,1.570796
12.500000,5.471888,1.570796
12.500000,5.522088,1.570796
12.500000,5.572289,1.570796
12.500000,5.622490,1.570796
12.500000,5.672691,1.570796
12.500000,5.722892,1.570796
12.500000,5.773092,1.570796
12.500000,5.823293,1.570796
12.500000,5.873494,1.570796
12.500000,5.923695,1.570796
12.500000,5.973896,1.570796
12.500000,6.024096,1.570796
12.500000,6.074297,1.570796
12.500000,6.124498,1.570796
12.500000,6.174699,1.570796
12.500000,6.224900,1.570796
12.500000,6.275100,1.570796
12.500000,6.325301,1.570796
12.500000,6.375502,1.570796
12.500000,6.425703,1.570796
12.500000,6.475904,1.570796
12.500000,6.526104,1.570796
12.500000,6.576305,1.570796
12.500000,6.626506,1.570796
12.500000,6.676707,1.570796
12.500000,6.726908,1.570796
12.500000,6.777108,1.570796
12.500000,6.827309,1.570796
12.500000,6.877510,1.570796
12.500000,6.927711,1.570796
12.500000,6.977912,1.570796
12.500000,7.028112,1.570796
12.500000,7.078313,1.570796
12.500000,7.128514,1.570796
12.500000,7.178715,1.570796
12.500000,7.228916,1.570796
12.500000,7.279116,1.570796
12.500000,7.329317,1.570796
12.500000,7.379518,1.570796
12.500000,7.429719,1.570796
12.500000,7.479920,1.570796
12.500000,7.530120,1.570796
12.500000,7.580321,1.570796
12.500000,7.630522,1.570796
12.500000,7.680723,1.570796
12.500000,7.730924,1.570796
12.500000,7.781124,1.570796
12.500000,7.831325,1.570796
12.500000,7.881526,1.570796
12.500000,7.931727,1.570796
12.500000,7.981928,1.570796
12.500000,8.032129,1.570796
12.500000,8.082329,1.570796
12.500000,8.132530,1.570796
12.500000,8.182731,1.570796
12.500000,8.232932,1.570796
12.500000,8.283133,1.570796
12.500000,8.333333,1.570796
12.500000,8.383534,1.570796
12.500000,8.433735,1.570796
12.500000,8.483936,1.570796
12.500000,8.534137,1.570796
12.500000,8.584337,1.570796
12.500000,8.634538,1.570796
12.500000,8.684739,1.570796
12.500000,8.734940,1.570796
12.500000,8.785141,1.570796
12.500000,8.835341,1.570796
12.500000,8.885542,1.570796
12.500000,8.935743,1.570796
12.500000,8.985944,1.570796
12.500000,9.036145,1.570796
12.500000,9.086345,1.570796
12.500000,9.136546,1.570796
12.500000,9.186747,1.570796
12.500000,9.236948,1.570796
12.500000,9.287149,1.570796
12.500000,9.337349,1.570796
12.500000,9.387550,1.570796
12.500000,9.437751,1.570796
12.500000,9.487952,1.570796
12.500000,9.538153,1.570796
12.500000,9.588353,1.570796
12.500000,9.638554,1.570796
12.500000,9.688755,1.570796
12.500000,9.738956,1.570796
12.500000,9.789157,1.570796
12.500000,9.839357,1.570796
12.500000,9.889558,1.570796
12.500000,9.939759,1.570796
12.500000,9.989960,1.570796
12.500000,10.040161,1.570796
12.500000,10.090361,1.570796
12.500000,10.140562,1.570796
12.500000,10.190763,1.570796
12.500000,10.240964,1.570796
12.500000,10.291165,1.570796
12.500000,10.341365,1.570796
12.500000,10.391566,1.570796
12.500000,10.441767,1.570796
12.500000,10.491968,1.570796
12.500000,10.542169,1.570796
12.500000,10.592369,1.570796
12.500000,10.642570,1.570796
12.500000,10.692771,1.570796
12.500000,10.742972,1.570796
12.500000,10.793173,1.570796
12.500000,10.843373,1.570796
12.500000,10.893574,1.570796
12.500000,10.943775,1.570796
12.500000,10.993976,1.570796
12.500000,11.044177,1.570796
12.500000,11.094378,1.570796
12.500000,11.144578,1.570796
12.500000,11.194779,1.570796
12.500000,11.244980,1.570796
12.500000,11.295181,1.570796
12.500000,11.345382,1.570796
12.500000,11.395582,1.570796
12.500000,11.445783,1.570796
12.500000,11.495984,1.570796
12.500000,11.546185,1.570796
12.500000,11.596386,1.570796
12.500000,11.646586,1.570796
12.500000,11.696787,1.570796
12.500000,11.746988,1.570796
12.500000,11.797189,1.570796
12.500000,11.847390,1.570796
12.500000,11.897590,1.570796
12.500000,11.947791,1.570796
12.500000,11.997992,1.570796
12.500000,12.048193,1.570796
12.500000,12.098394,1.570796
12.500000,12.148594,1.570796
12.500000,12.198795,1.570796
12.500000,12.248996,1.570796
12.500000,12.299197,1.570796
12.500000,12.349398,1.570796
12.500000,12.399598,1.570796
12.500000,12.449799,1.570796
12.500000,12.500000,1.570796
12.500000,12.500000,3.141593
12.449799,12.500000,3.141593
12.399598,12.500000,3.141593
12.349398,12.500000,3.141593
12.299197,12.500000,3.141593
12.248996,12.500000,3.141593
12.198795,12.500000,3.141593
12.148594,12.500000,3.141593
12.098394,12.500000,3.141593
12.048193,12.500000,3.141593
11.997992,12.500000,3.141593
11.947791,12.500000,3.141593
11.897590,12.500000,3.141593
11.847390,12.500000,3.141593
11.797189,12.500000,3.141593
11.746988,12.500000,3.141593
11.696787,12.500000,3.141593
11.646586,12.500000,3.141593
11.596386,12.500000,3.141593
11.546185,12.500000,3.141593
11.495984,12.500000,3.141593
11.445783,12.500000,3.141593
11.395582,12.500000,3.141593
11.345382,12.500000,3.141593
11.295181,12.500000,3.141593
11.244980,12.500000,3.141593
11.194779,12.500000,3.141593
11.144578,12.500000,3.141593
11.094378,12.500000,3.141593
11.044177,12.500000,3.141593
10.993976,12.500000,3.141593
10.943775,12.500000,3.141593
10.893574,12.500000,3.141593
10.843373,12.500000,3.141593
10.793173,12.500000,3.141593
10.742972,12.500000,3.141593
10.692771,12.500000,3.141593
10.642570,12.500000,3.141593
10.592369,12.500000,3.141593
10.542169,12.500000,3.141593
10.491968,12.500000,3.141593
10.441767,12.500000,3.141593
10.391566,12.500000,3.141593
10.341365,12.500000,3.141593
10.291165,12.500000,3.141593
10.240964,12.500000,3.141593
10.190763,12.500000,3.141593
10.140562,12.500000,3.141593
10.090361,12.500000,3.141593
10.040161,12.500000,3.141593
9.989960,12.500000,3.141593
9.939759,12.500000,3.141593
9.889558,12.500000,3.141593
9.839357,12.500000,3.141593
9.789157,12.500000,3.141593
9.738956,12.500000,3.141593
9.688755,12.500000,3.141593
9.638554,12.500000,3.141593
9.588353,12.500000,3.141593
9.538153,12.500000,3.141593
9.487952,12.500000,3.141593
9.437751,12.500000,3.141593
9.387550,12.500000,3.141593
9.337349,12.500000,3.141593
9.287149,12.500000,3.141593
9.236948,12.500000,3.141593
9.186747,12.500000,3.141593
9.136546,12.500000,3.141593
9.086345,12.500000,3.141593
9.036145,12.500000,3.141593
8.985944,12.500000,3.141593
8.935743,12.500000,3.141593
8.885542,12.500000,3.141593
8.835341,12.500000,3.141593
8.785141,12.500000,3.141593
8.734940,12.500000,3.141593
8.684739,12.500000,3.141593
8.634538,12.500000,3.141593
8.584337,12.500000,3.141593
8.534137,12.500000,3.141593
8.483936,12.500000,3.141593
8.433735,12.500000,3.141593
8.383534,12.500000,3.141593
8.333333,12.500000,3.141593
8.283133,12.500000,3.141593
8.232932,12.500000,3.141593
8.182731,12.500000,3.141593
8.132530,12.500000,3.141593
8.082329,12.500000,3.141593
8.032129,12.500000,3.141593
7.981928,12.500000,3.141593
7.931727,12.500000,3.141593
7.881526,12.500000,3.141593
7.831325,12.500000,3.141593
7.781124,12.500000,3.141593
7.730924,12.500000,3.141593
7.680723,12.500000,3.141593
7.630522,12.500000,3.141593
7.580321,12.500000,3.141593
7.530120,12.500000,3.141593
7.479920,12.500000,3.141593
7.429719,12.500000,3.141593
7.379518,12.500000,3.141593
7.329317,12.500000,3.141593
7.279116,12.500000,3.141593
7.228916,12.500000,3.141593
7.178715,12.500000,3.141593
7.128514,12.500000,3.141593
7.078313,12.500000,3.141593
7.028112,12.500000,3.141593
6.977912,12.500000,3.141593
6.927711,12.500000,3.141593
6.877510,12.500000,3.141593
6.827309,12.500000,3.141593
6.777108,12.500000,3.141593
6.726908,12.500000,3.141593
6.676707,12.500000,3.141593
6.626506,12.500000,3.141593
6.576305,12.500000,3.141593
6.526104,12.500000,3.141593
6.475904,12.500000,3.141593
6.425703,12.500000,3.141593
6.375502,12.500000,3.141593
6.325301,12.500000,3.141593
6.275100,12.500000,3.141593
6.224900,12.500000,3.141593
6.174699,12.500000,3.141593
6.124498,12.500000,3.141593
6.074297,12.500000,3.141593
6.024096,12.500000,3.141593
5.973896,12.500000,3.141593
5.923695,12.500000,3.141593
5.873494,12.500000,3.141593
5.823293,12.500000,3.141593
5.773092,12.500000,3.141593
5.722892,12.500000,3.141593
5.672691,12.500000,3.141593
5.622490,12.500000,3.141593
5.572289,12.500000,3.141593
5.522088,12.500000,3.141593
5.471888,12.500000,3.141593
5.421687,12.500000,3.141593
5.371486,12.500000,3.141593
5.321285,12.500000,3.141593
5.271084,12.500000,3.141593
5.220884,12.500000,3.141593
5.170683,12.500000,3.141593
5.120482,12.500000,3.141593
5.070281,12.500000,3.141593
5.020080,12.500000,3.141593
4.969880,12.500000,3.141593
4.919679,12.500000,3.141593
4.869478,12.500000,3.141593
4.819277,12.500000,3.141593
4.769076,12.500000,3.141593
4.718876,12.500000,3.141593
4.668675,12.500000,3.141593
4.618474,12.500000,3.141593
4.568273,12.500000,3.141593
4.518072,12.500000,3.141593
4.467871,12.500000,3.141593
4.417671,12.500000,3.141593
4.367470,12.500000,3.141593
4.317269,12.500000,3.141593
4.267068,12.500000,3.141593
4.216867,12.500000,3.141593
4.166667,12.500000,3.141593
4.116466,12.500000,3.141593
4.066265,12.500000,3.141593
4.016064,12.500000,3.141593
3.965863,12.500000,3.141593
3.915663,12.500000,3.141593
3.865462,12.500000,3.141593
3.815261,12.500000,3.141593
3.765060,12.500000,3.141593
3.714859,12.500000,3.141593
3.664659,12.500000,3.141593
3.614458,12.500000,3.141593
3.564257,12.500000,3.141593
3.514056,12.500000,3.141593
3.463855,12.500000,3.141593
3.413655,12.500000,3.141593
3.363454,12.500000,3.141593
3.313253,12.500000,3.141593
3.263052,12.500000,3.141593
3.212851,12.500000,3.141593
3.162651,12.500000,3.141593
3.112450,12.500000,3.141593
3.062249,12.500000,3.141593
3.012048,12.500000,3.141593
2.961847,12.500000,3.141593
2.911647,12.500000,3.141593
2.861446,12.500000,3.141593
2.811245,12.500000,3.141593
2.761044,12.500000,3.141593
2.710843,12.500000,3.141593
2.660643,12.500000,3.141593
2.610442,12.500000,3.141593
2.560241,12.500000,3.141593
2.510040,12.500000,3.141593
2.459839,12.500000,3.141593
2.409639,12.500000,3.141593
2.359438,12.500000,3.141593
2.309237,12.500000,3.141593
2.259036,12.500000,3.141593
2.208835,12.500000,3.141593
2.158635,12.500000,3.141593
2.108434,12.500000,3.141593
2.058233,12.500000,3.141593
2.008032,12.500000,3.141593
1.957831,12.500000,3.141593
1.907631,12.500000,3.141593
1.857430,12.500000,3.141593
1.807229,12.500000,3.141593
1.757028,12.500000,3.141593
1.706827,12.500000,3.141593
1.656627,12.500000,3.141593
1.606426,12.500000,3.141593
1.556225,12.500000,3.141593
1.506024,12.500000,3.141593
1.455823,12.500000,3.141593
1.405622,12.500000,3.141593
1.355422,12.500000,3.141593
1.305221,12.500000,3.141593
1.255020,12.500000,3.141593
1.204819,12.500000,3.141593
1.154618,12.500000,3.141593
1.104418,12.500000,3.141593
1.054217,12.500000,3.141593
1.004016,12.500000,3.141593
0.953815,12.500000,3.141593
0.903614,12.500000,3.141593
0.853414,12.500000,3.141593
0.803213,12.500000,3.141593
0.753012,12.500000,3.141593
0.702811,12.500000,3.141593
0.652610,12.500000,3.141593
0.602410,12.500000,3.141593
0.552209,12.500000,3.141593
0.502008,12.500000,3.141593
0.451807,12.500000,3.141593
0.401606,12.500000,3.141593
0.351406,12.500000,3.141593
0.301205,12.500000,3.141593
0.251004,12.500000,3.141593
0.200803,12.500000,3.141593
0.150602,12.500000,3.141593
0.100402,12.500000,3.141593
0.050201,12.500000,3.141593
0.000000,12.500000,3.141593
0.000000,12.500000,4.712389
0.000000,12.449799,4.712389
0.000000,12.399598,4.712389
0.000000,12.349398,4.712389
0.000000,12.299197,4.712389
0.000000,12.248996,4.712389
0.000000,12.198795,4.712389
0.000000,12.148594,4.712389
0.000000,12.098394,4.712389
0.000000,12.048193,4.712389
0.000000,11.997992,4.712389
0.000000,11.947791,4.712389
0.000000,11.897590,4.712389
0.000000,11.847390,4.712389
0.000000,11.797189,4.712389
0.000000,11.746988,4.712389
0.000000,11.696787,4.712389
0.000000,11.646586,4.712389
0.000000,11.596386,4.712389
0.000000,11.546185,4.712389
0.000000,11.495984,4.712389
0.000000,11.445783,4.712389
0.000000,11.395582,4.712389
0.000000,11.345382,4.712389
0.000000,11.295181,4.712389
0.000000,11.244980,4.712389
0.000000,11.194779,4.712389
0.000000,11.144578,4.712389
0.000000,11.094378,4.712389
0.000000,11.044177,4.712389
0.000000,10.993976,4.712389
0.000000,10.943775,4.712389
0.000000,10.893574,4.712389
0.000000,10.843373,4.712389
0.000000,10.793173,4.712389
0.000000,10.742972,4.712389
0.000000,10.692771,4.712389
0.000000,10.642570,4.712389
0.000000,10.592369,4.712389
0.000000,10.542169,4.712389
0.000000,10.491968,4.712389
0.000000,10.441767,4.712389
0.000000,10.391566,4.712389
0.000000,10.341365,4.712389
0.000000,10.291165,4.712389
0.000000,10.240964,4.712389
