[UGV-MPC]
[time: set_angle, angle_feedback, set_speed, speed, x, x_ref, y, y_ref, yaw, yaw_ref]=
134.286:-6.31466;1;0.9;0.8;-1.52656;-1.59439;-4.2501;-4.26438;4.06615;3.9968
134.386:-7.22119;1;0.9;0.8;-1.61922;-1.59439;-4.37754;-4.26438;4.05395;3.9968
134.486:-8.61088;2;0.9;0.8;-1.67482;-1.7077;-4.5414;-4.39134;4.02719;3.97062
134.586:-11.3787;2;0.9;0.8;-1.67482;-1.82429;-4.5414;-4.51528;4.02517;3.94444
134.686:-12.7975;2;0.9;0.8;-1.76748;-1.90381;-4.68704;-4.59619;4.00558;3.92699
134.786:-14.4759;2;0.9;0.8;-1.76748;-1.90381;-4.68704;-4.59619;3.98717;3.92699
134.886:-14.7795;3;0.9;0.8;-1.86014;-1.90381;-4.81448;-4.59619;3.95872;3.92699
134.986:-15.6514;3;0.9;0.8;-1.86014;-2.0257;-4.81448;-4.71493;3.92619;3.90081
135.086:-15.2392;4;0.9;0.8;-1.97134;-2.0257;-4.96013;-4.71493;3.89397;3.90081
135.186:-15.6049;4;0.9;0.8;-1.97134;-2.15065;-4.96013;-4.83044;3.86203;3.87463
135.286:-14.8578;4;0.9;0.8;-2.08253;-2.15065;-5.08757;-4.83044;3.8192;3.87463
135.386:-14.7063;4;0.9;0.8;-2.08253;-2.27859;-5.08757;-4.94264;3.78496;3.84845
135.486:-13.4836;3;0.9;0.8;-2.17519;-2.27859;-5.21501;-4.94264;3.75228;3.84845
135.586:-13.6675;2;0.9;0.8;-2.17519;-2.40942;-5.21501;-5.05145;3.70711;3.82227
135.686:-12.4672;2;0.9;0.8;-2.28639;-2.40942;-5.30604;-5.05145;3.68113;3.82227
135.786:-11.5362;1;0.9;0.8;-2.28639;-2.4982;-5.30604;-5.12207;3.64521;3.80482
135.886:-9.95657;0;0.9;0.8;-2.37905;-2.4982;-5.41528;-5.12207;3.62123;3.80482
135.986:-9.81433;-0;0.9;0.8;-2.37905;-2.5882;-5.41528;-5.19113;3.59494;3.78736
136.086:-9.87889;-2;0.9;0.8;-2.41612;-2.6794;-5.46989;-5.25861;3.57546;3.76991
136.186:-9.34038;-4;0.9;0.8;-2.45318;-2.6794;-5.52451;-5.25861;3.55967;3.76991
136.286:-9.42566;-5;0.9;0.8;-2.45318;-2.72543;-5.52451;-5.29175;3.54082;3.76118
136.386:-8.82498;-7;0.9;0.8;-2.54584;-2.72543;-5.63375;-5.29175;3.53138;3.76118
136.486:-9.96558;-8;0.9;0.8;-2.54584;-2.81836;-5.63375;-5.35682;3.51946;3.74373
136.586:-10.1225;-9;0.9;0.8;-2.65704;-2.81836;-5.74298;-5.35682;3.49773;3.74373
136.686:-11.1293;-11;0.9;0.8;-2.65704;-2.91241;-5.74298;-5.42026;3.48432;3.72628
136.786:-11.1812;-13;0.9;0.9;-2.7497;-2.91241;-5.81581;-5.42026;3.46827;3.72628
136.886:-11.4427;-15;0.9;0.9;-2.7497;-3.00755;-5.81581;-5.48204;3.4439;3.70883
136.986:-10.8488;-15;0.9;0.9;-2.8609;-3.00755;-5.88863;-5.48204;3.42402;3.70883
137.086:-10.4717;-15;0.9;0.9;-2.95356;-3.25;-5.97966;-5.62917;3.40102;3.66519
137.186:-11.048;-15;0.9;0.9;-2.95356;-3.25;-5.97966;-5.62917;3.38007;3.66519
137.286:-10.5524;-15;0.9;0.9;-3.06475;-3.25;-6.05248;-5.62917;3.36842;3.66519
137.386:-10.8384;-14;0.9;0.9;-3.06475;-3.34874;-6.05248;-5.68503;3.34808;3.64774
137.486:-10.2314;-14;0.9;0.9;-3.13888;-3.34874;-6.08889;-5.68503;3.34224;3.64774
137.586:-10.0446;-13;0.9;0.9;-3.13888;-3.39847;-6.08889;-5.71231;3.31101;3.63901
137.686:-9.02323;-13;0.9;0.9;-3.23155;-3.49863;-6.14351;-5.76557;3.2979;3.62156
137.786:-8.616;-12;0.9;0.9;-3.23155;-3.49863;-6.14351;-5.76557;3.28502;3.62156
137.886:-7.9362;-10;0.9;0.9;-3.28714;-3.49863;-6.17992;-5.76557;3.26513;3.62156
137.986:-7.35934;-9;0.9;0.9;-3.28714;-3.54906;-6.17992;-5.79154;3.25973;3.61283
138.086:-6.95495;-9;0.9;0.9;-3.36127;-3.54906;-6.21634;-5.79154;3.25457;3.61283
138.186:-7.08193;-9;0.9;0.9;-3.36127;-3.59971;-6.21634;-5.81707;3.2539;3.6041
138.286:-7.04971;-9;0.9;0.9;-3.41687;-3.59971;-6.27095;-5.81707;3.23753;3.6041
138.386:-7.28529;-9;0.9;0.9;-3.41687;-3.70168;-6.27095;-5.8668;3.22642;3.58665
138.486:-7.02215;-9;0.9;0.9;-3.45394;-3.70168;-6.32557;-5.8668;3.22347;3.58665
138.586:-7.88222;-9;0.9;0.9;-3.45394;-3.75298;-6.32557;-5.891;3.20589;3.57792
138.686:-7.78814;-10;0.9;0.9;-3.52807;-3.75298;-6.34378;-5.891;3.21313;3.57792
138.786:-8.00001;-11;0.9;0.9;-3.52807;-3.80449;-6.34378;-5.91475;3.20701;3.5692
138.886:-7.96639;-11;0.9;0.9;-3.58366;-3.85621;-6.36198;-5.93805;3.19313;3.56047
138.986:-7.50459;-11;0.9;0.9;-3.71339;-3.85621;-6.36198;-5.93805;3.18364;3.56047
139.086:-6.00227;-10;0.9;0.8;-3.71339;-3.96025;-6.36198;-5.98328;3.16823;3.54302
139.186:-4.66351;-10;0.9;0.8;-3.71339;-3.96025;-6.36198;-5.98328;3.1543;3.54302
139.286:-3.49492;-10;0.9;0.8;-3.71339;-3.96025;-6.36198;-5.98328;3.14564;3.54302
139.386:-2.56708;-10;0.9;0.8;-3.71339;-3.96025;-6.36198;-5.98328;3.14102;3.54302
139.486:-1.89318;-10;0.9;0.8;-3.71339;-3.96025;-6.36198;-5.98328;3.14524;3.54302
139.586:-1.69424;-10;0.9;0.8;-3.93578;-3.96025;-6.38019;-5.98328;3.14822;3.54302
139.686:-0.993912;-9;0.9;0.8;-3.93578;-4.11774;-6.38019;-6.04771;3.14334;3.51684
139.786:-0.480009;-8;0.9;0.8;-3.93578;-4.11774;-6.38019;-6.04771;3.14603;3.51684
139.886:-0.308164;-8;0.9;0.8;-3.93578;-4.11774;-6.38019;-6.04771;3.14596;3.51684
139.986:-0.191884;-7;0.9;0.8;-4.1767;-4.11774;-6.39839;-6.04771;3.14662;3.51684
140.086:0.678802;-7;0.9;0.9;-4.1767;-4.33026;-6.39839;-6.12717;3.14531;3.48193
140.186:1.18792;-6;0.9;0.9;-4.1767;-4.33026;-6.39839;-6.12717;3.14672;3.48193
140.286:1.41584;-7;0.9;0.9;-4.1767;-4.33026;-6.39839;-6.12717;3.14557;3.48193
140.386:1.57467;-7;0.9;0.9;-4.30643;-4.43752;-6.39839;-6.1641;3.15268;3.46448
140.486:2.04715;-7;0.9;0.8;-4.30643;-4.43752;-6.39839;-6.1641;3.14337;3.46448
140.586:2.58175;-7;0.9;0.8;-4.30643;-4.43752;-6.39839;-6.1641;3.14932;3.46448
140.686:2.71696;-7;0.9;0.8;-4.64001;-4.43752;-6.4166;-6.1641;3.15166;3.46448
140.786:3.64213;-7;0.9;0.8;-4.64001;-4.76295;-6.4166;-6.2636;3.1548;3.41212
140.886:4.03189;-7;0.9;0.8;-4.78827;-4.76295;-6.43481;-6.2636;3.16081;3.41212
140.986:3.88153;-7;0.9;0.8;-4.78827;-4.87253;-6.43481;-6.29296;3.17053;3.39467
141.086:3.546;-7;0.9;0.8;-4.95507;-4.87253;-6.45301;-6.29296;3.17636;3.39467
141.186:3.07259;-6;0.9;0.8;-4.95507;-5.03782;-6.45301;-6.33341;3.18505;3.36848
141.286:2.5719;-4;0.9;0.8;-5.14039;-5.03782;-6.47122;-6.33341;3.19184;3.36848
141.386:1.94228;-2;0.9;0.8;-5.14039;-5.20411;-6.47122;-6.36951;3.19505;3.34231
141.486:1.19257;-2;0.9;0.8;-5.32572;-5.37129;-6.48942;-6.40125;3.19928;3.31613
141.586:0.657198;-1;0.9;0.8;-5.32572;-5.37129;-6.48942;-6.40125;3.20329;3.31613
141.686:0.269091;-1;0.9;0.8;-5.32572;-5.37129;-6.48942;-6.40125;3.20083;3.31613
141.786:0.124584;-1;0.9;0.8;-5.39985;-5.37129;-6.48942;-6.40125;3.2006;3.31613
141.886:0.0768718;-0;0.9;0.8;-5.39985;-5.48318;-6.48942;-6.41997;3.19797;3.29867
141.986:0.121681;-0;0.9;0.8;-5.47398;-5.48318;-6.48942;-6.41997;3.19585;3.29867
142.086:0.247797;-0;0.9;0.8;-5.47398;-5.53924;-6.48942;-6.4286;3.195;3.28995
142.186:0.308603;0;0.9;0.8;-5.47398;-5.53924;-6.48942;-6.4286;3.19181;3.28995
142.286:0.461823;1;0.9;0.8;-5.47398;-5.53924;-6.48942;-6.4286;3.19154;3.28995
142.386:0.543455;1;0.9;0.8;-5.62224;-5.53924;-6.52584;-6.4286;3.18973;3.28995
142.486:-0.516095;1;0.9;0.8;-5.62224;-5.70785;-6.52584;-6.45155;3.18601;3.26377
142.587:-0.970271;1;0.9;0.8;-5.67783;-5.70785;-6.54404;-6.45155;3.18489;3.26377
142.686:-1.76841;2;0.9;0.8;-5.7705;-5.76418;-6.56225;-6.45822;3.18421;3.25504
142.786:-2.70794;2;0.9;0.8;-5.7705;-5.82057;-6.56225;-6.46439;3.17776;3.24631
142.886:-3.04488;3;0.9;0.8;-5.84463;-5.82057;-6.58045;-6.46439;3.17048;3.24631
142.986:-3.7305;4;0.9;0.8;-5.84463;-5.93349;-6.58045;-6.47527;3.16404;3.22886
143.086:-3.90044;3;0.9;0.8;-5.91876;-5.99002;-6.59866;-6.47996;3.15582;3.22013
143.186:-4.39958;3;0.9;0.8;-6.04848;-5.99002;-6.61687;-6.47996;3.14882;3.22013
143.286:-5.20294;3;0.9;0.8;-6.04848;-6.10318;-6.61687;-6.48788;3.13948;3.20268
143.386:-5.3222;2;0.9;0.8;-6.15968;-6.10318;-6.63507;-6.48788;3.12274;3.20268
143.486:-5.8201;1;0.9;0.8;-6.15968;-6.21647;-6.63507;-6.49381;3.11087;3.18523
143.586:-5.64703;1;0.9;0.8;-6.30794;-6.21647;-6.67148;-6.49381;3.09775;3.18523
143.686:-6.6945;0;0.9;0.8;-6.30794;-6.38656;-6.67148;-6.49901;3.07775;3.15905
143.786:-6.77385;0;0.9;0.9;-6.49326;-6.38656;-6.68969;-6.49901;3.06729;3.15905
143.886:-7.77317;0;0.9;0.9;-6.49326;-6.55672;-6.68969;-6.49975;3.05914;3.13287
143.986:-9.2721;0;0.9;0.8;-6.69712;-6.72685;-6.70789;-6.49604;3.03228;3.10669
144.086:-9.59266;0;0.9;0.8;-6.91951;-6.72685;-6.70789;-6.49604;3.01918;3.10669
144.186:-10.6343;0;0.9;0.9;-6.91951;-6.95342;-6.70789;-6.48417;2.99492;3.07178
144.286:-10.521;0;0.9;0.9;-6.93804;-6.95342;-6.7261;-6.48417;2.97392;3.07178
144.386:-10.3337;0;0.9;0.9;-6.93804;-6.95342;-6.7261;-6.48417;2.95015;3.07178
144.486:-9.56475;0;0.9;0.8;-7.0307;-6.95342;-6.7261;-6.48417;2.92606;3.07178
144.586:-9.04016;-0;0.9;0.9;-7.1975;-7.23582;-6.76251;-6.45822;2.89758;3.02815
144.686:-10.2158;-1;0.9;0.9;-7.1975;-7.23582;-6.76251;-6.45822;2.88016;3.02815
144.786:-10.2158;-1;0.9;0.9;-7.1975;-7.23582;-6.76251;-6.45822;2.87758;3.02815
144.986:-10.3265;-3;0.9;0.9;-7.54961;-7.40462;-6.76251;-6.43674;2.80179;3.00197
145.086:-10.7259;-3;0.9;0.8;-7.54961;-7.57281;-6.76251;-6.41086;2.77753;2.97579
145.186:-10.1679;-3;0.9;0.8;-7.71641;-7.57281;-6.74431;-6.41086;2.75237;2.97579
145.286:-10.2644;-4;0.9;0.9;-7.71641;-7.68453;-6.74431;-6.39116;2.73059;2.95833
145.386:-9.53115;-4;0.9;0.9;-7.71641;-7.68453;-6.74431;-6.39116;2.70461;2.95833
145.486:-8.33333;-5;0.9;0.9;-7.71641;-7.68453;-6.74431;-6.39116;2.6785;2.95833
145.586:-6.83947;-5;0.9;0.9;-7.97586;-7.68453;-6.7261;-6.39116;2.65887;2.95833
145.686:-7.46291;-5;0.9;0.9;-8.10559;-7.96218;-6.7261;-6.33341;2.64211;2.9147
145.786:-8.61442;-6;0.9;0.9;-8.10559;-8.07249;-6.7261;-6.30692;2.62712;2.89725
145.886:-8.77624;-6;0.9;0.9;-8.17972;-8.07249;-6.70789;-6.30692;2.60759;2.89725
145.986:-8.68647;-7;0.9;0.9;-8.17972;-8.12747;-6.70789;-6.29296;2.58834;2.88852
146.086:-7.83629;-8;0.9;0.9;-8.25385;-8.12747;-6.68969;-6.29296;2.56438;2.88852
146.186:-7.2255;-9;0.9;0.9;-8.25385;-8.18232;-6.68969;-6.27852;2.5523;2.87979
146.286:-6.31489;-10;0.9;0.9;-8.25385;-8.18232;-6.68969;-6.27852;2.53247;2.87979
146.386:-5.3054;-10;0.9;0.9;-8.25385;-8.18232;-6.68969;-6.27852;2.51423;2.87979
146.486:-5.3054;-10;0.9;0.9;-8.49477;-8.40042;-6.65328;-6.21598;2.51118;2.84489
146.586:-6.16382;-10;0.9;0.9;-8.49477;-8.40042;-6.65328;-6.21598;2.50401;2.84489
146.686:-6.59771;-9;0.9;0.9;-8.6245;-8.56248;-6.61687;-6.1641;2.47743;2.81871
146.786:-6.2282;-9;0.9;0.9;-8.73569;-8.56248;-6.58045;-6.1641;2.46601;2.81871
146.886:-6.17554;-10;0.9;0.9;-8.80982;-8.66975;-6.56225;-6.12717;2.45474;2.80125
146.986:-6.31637;-10;0.9;0.9;-8.80982;-8.72313;-6.56225;-6.108;2.44177;2.79253
147.086:-5.92673;-10;0.9;0.9;-8.92102;-8.77635;-6.48942;-6.08837;2.42372;2.7838
147.186:-5.01075;-10;0.9;0.9;-8.92102;-8.82939;-6.48942;-6.06827;2.41035;2.77507
147.286:-4.07938;-10;0.9;0.9;-9.03221;-8.82939;-6.43481;-6.06827;2.39775;2.77507
147.386:-3.51612;-10;0.9;0.9;-9.10634;-8.93494;-6.4166;-6.02669;2.39042;2.75762
147.486:-3.66675;-10;0.9;0.9;-9.10634;-8.98744;-6.4166;-6.00522;2.38279;2.74889
147.586:-3.50444;-8;0.9;0.9;-9.27314;-8.98744;-6.32557;-6.00522;2.37141;2.74889
147.686:-3.50566;-7;0.9;0.9;-9.40286;-9.14379;-6.25275;-5.93805;2.36513;2.72271
147.786:-3.39043;-6;0.9;0.9;-9.40286;-9.29832;-6.25275;-5.8668;2.35897;2.69653
147.886:-3.216;-7;0.9;0.9;-9.51406;-9.29832;-6.19813;-5.8668;2.35169;2.69653
147.986:-3.41358;-8;0.9;0.9;-9.51406;-9.40029;-6.19813;-5.81707;2.34794;2.67908
148.086:-3.39572;-8;0.9;0.9;-9.62525;-9.40029;-6.12531;-5.81707;2.33796;2.67908
148.186:-3.30441;-8;0.9;0.9;-9.62525;-9.50137;-6.12531;-5.76557;2.33193;2.66163
148.286:-3.11051;-7;0.9;0.9;-9.66232;-9.50137;-6.0889;-5.76557;2.32464;2.66163
148.386:-2.49275;-6;0.9;0.9;-9.66232;-9.55157;-6.0889;-5.73916;2.32726;2.6529
149.286:-2.49275;-6;0.9;0.9;-9.66232;-9.55157;-6.0889;-5.73916;2.32808;2.6529
149.386:-1.67709;-4;0.9;0.9;-10.2554;-10.1348;-5.63375;-5.38874;2.2813;2.54818
149.486:-1.40861;-3;0.9;0.9;-10.2554;-10.1348;-5.63375;-5.38874;2.27877;2.54818
149.586:-1.18805;-3;0.9;0.9;-10.3295;-10.1348;-5.54272;-5.38874;2.28033;2.54818
149.686:-0.651847;-3;0.9;0.9;-10.3295;-10.2282;-5.54272;-5.32449;2.27947;2.53073
149.786:-0.337873;-3;0.9;0.9;-10.3851;-10.2282;-5.50631;-5.32449;2.27778;2.53073
149.886:-0.499666;-3;0.9;0.9;-10.5148;-10.2746;-5.41528;-5.29175;2.27799;2.522
150.086:-1.86691;-3;0.9;0.9;-10.5148;-10.4118;-5.41528;-5.19113;2.2805;2.49582
150.186:-2.18864;-3;0.9;0.9;-10.5519;-10.4569;-5.37887;-5.1568;2.28066;2.48709
150.286:-2.44264;-3;0.9;0.9;-10.6631;-10.5018;-5.28784;-5.12207;2.28041;2.47837
150.386:-3.0539;-3;0.9;0.8;-10.6631;-10.5463;-5.28784;-5.08695;2.27642;2.46964
150.486:-3.26079;-3;0.9;0.8;-10.7557;-10.5463;-5.21501;-5.08695;2.27169;2.46964
150.586:-3.78243;-2;0.9;0.8;-10.7557;-10.6345;-5.21501;-5.01556;2.26746;2.45219
150.686:-3.93827;-2;0.9;0.8;-10.7557;-10.6345;-5.21501;-5.01556;2.26135;2.45219
150.786:-3.82473;-2;0.9;0.8;-10.7557;-10.6345;-5.21501;-5.01556;2.25825;2.45219
150.886:-4.9052;-3;0.9;0.8;-10.9411;-10.807;-5.06937;-4.86821;2.25257;2.41728
150.986:-5.36836;-4;0.9;0.8;-10.9781;-10.807;-5.01475;-4.86821;2.24376;2.41728
151.086:-5.13781;-4;0.9;0.8;-10.9781;-10.8913;-5.01475;-4.7923;2.23994;2.39983
151.186:-5.25364;-3;0.9;0.8;-11.0337;-10.933;-4.97834;-4.7538;2.23001;2.3911
151.286:-5.94444;-2;0.9;0.8;-11.1449;-11.0153;-4.88731;-4.67571;2.20819;2.37365
151.386:-5.89314;-2;0.9;0.8;-11.182;-11.0153;-4.8509;-4.67571;2.19383;2.37365
151.486:-5.65894;-1;0.9;0.8;-11.182;-11.0559;-4.8509;-4.63613;2.18241;2.36492
151.586:-5.10323;-1;0.9;0.8;-11.182;-11.0559;-4.8509;-4.63613;2.17332;2.36492
153.286:-4.47069;-1;0.9;0.8;-11.182;-11.0559;-4.8509;-4.63613;2.16592;2.36492
153.386:-5.08695;-5;0.9;0.8;-12.0901;-11.7251;-3.84957;-3.86635;2.00102;2.20784
153.486:-6.73242;-5;0.9;0.9;-12.0901;-11.8887;-3.84957;-3.63475;1.99954;2.16421
153.586:-7.61472;-5;0.9;0.9;-12.1457;-11.9514;-3.75854;-3.54015;1.98406;2.14675
153.686:-7.94316;-5;0.9;0.9;-12.1457;-11.9514;-3.75854;-3.54015;1.97692;2.14675
153.786:-7.79135;-4;0.9;0.9;-12.1457;-11.9514;-3.75854;-3.54015;1.96611;2.14675
153.886:-7.49704;-4;0.9;0.9;-12.1827;-11.982;-3.68572;-3.49245;1.95246;2.13803
153.986:-6.9577;-4;0.9;0.8;-12.2198;-11.982;-3.64931;-3.49245;1.9404;2.13803
154.087:-6.90783;-5;0.9;0.9;-12.2939;-12.0123;-3.57649;-3.44447;1.92883;2.1293
154.186:-7.61055;-5;0.9;0.9;-12.2939;-12.0716;-3.57649;-3.34775;1.9185;2.11185
154.286:-7.6248;-4;0.9;0.9;-12.3681;-12.0716;-3.48546;-3.34775;1.90211;2.11185
154.386:-8.17378;-4;0.9;0.9;-12.3681;-12.1292;-3.48546;-3.25;1.88967;2.09439
154.486:-8.01274;-4;0.9;0.9;-12.3681;-12.1292;-3.48546;-3.25;1.88384;2.09439
154.586:-8.67252;-3;0.9;0.8;-12.4422;-12.185;-3.39443;-3.15126;1.8694;2.07694
154.686:-8.54778;-3;0.9;0.8;-12.4422;-12.185;-3.39443;-3.15126;1.85855;2.07694
154.786:-8.96672;-3;0.9;0.8;-12.5163;-12.2392;-3.28519;-3.05156;1.84157;2.05949
154.886:-8.96672;-3;0.9;0.8;-12.5163;-12.2392;-3.28519;-3.05156;1.8361;2.05949
155.286:-8.84246;-4;0.9;0.8;-12.5905;-12.2915;-3.15775;-2.95094;1.80622;2.04204
155.386:-8.20724;-5;0.9;0.9;-12.7016;-12.391;-2.97569;-2.74702;1.7329;2.00713
155.486:-7.62941;-5;0.9;0.9;-12.7387;-12.4147;-2.90287;-2.69551;1.7165;1.9984
155.586:-7.62941;-5;0.9;0.9;-12.7387;-12.4147;-2.90287;-2.69551;1.70903;1.9984
155.686:-5.92166;-5;0.9;0.9;-12.7758;-12.4609;-2.81184;-2.59187;1.68543;1.98095
155.886:-4.43033;-8;0.9;0.9;-12.7758;-12.4609;-2.81184;-2.59187;1.65607;1.98095
155.986:-3.65;-7;0.9;0.9;-12.7758;-12.4609;-2.81184;-2.59187;1.6456;1.98095
156.086:-2.90673;-7;0.9;0.9;-12.7758;-12.4609;-2.81184;-2.59187;1.63836;1.98095
156.186:-2.24433;-7;0.9;0.8;-12.887;-12.4609;-2.48413;-2.59187;1.63562;1.98095
156.286:-3.0642;-6;0.9;0.8;-12.887;-12.5683;-2.48413;-2.32939;1.63761;1.93731
156.586:-3.53591;-7;0.9;0.9;-12.924;-12.6272;-2.35669;-2.16974;1.63342;1.91114
156.986:-0.913038;-8;0.9;0.9;-12.9611;-12.7323;-1.95616;-1.8461;1.59479;1.85878
157.086:-0.350113;-8;0.9;0.9;-12.9796;-12.7323;-1.82872;-1.8461;1.58668;1.85878
157.186:-0.0779166;-8;0.9;0.9;-12.9796;-12.7636;-1.82872;-1.73705;1.58525;1.84132
157.286:0.172162;-9;0.9;0.9;-13.0167;-12.7636;-1.71949;-1.73705;1.58479;1.84132
157.486:-0.985723;-9;0.9;0.9;-13.0352;-12.793;-1.59204;-1.62747;1.59361;1.82387
157.586:-1.41983;-8;0.9;0.9;-13.0352;-12.8334;-1.59204;-1.46218;1.59322;1.79769
157.686:-1.61042;-7;0.9;0.9;-13.0723;-12.8334;-1.4464;-1.46218;1.59122;1.79769
157.786:-2.51914;-6;0.9;0.9;-13.0723;-12.858;-1.4464;-1.35143;1.58668;1.78024
157.886:-2.8661;-5;0.9;0.9;-13.0723;-12.858;-1.39178;-1.35143;1.58617;1.78024
157.986:-2.92538;-5;0.9;0.9;-13.0723;-12.8695;-1.39178;-1.29589;1.58602;1.77151
158.086:-2.92538;-5;0.9;0.9;-13.0723;-12.8695;-1.39178;-1.29589;1.5861;1.77151
158.886:-3.91388;-3;0.9;0.9;-13.1094;-12.8912;-1.28255;-1.18453;1.58202;1.75406
158.986:-2.64532;-2;0.9;0.9;-13.0908;-12.9109;-1.1369;-1.07281;1.56629;1.7366
159.086:-2.91039;-3;0.9;0.8;-13.1279;-12.9286;-1.02766;-0.960761;1.55196;1.71915
159.186:-3.12136;-3;0.9;0.8;-13.1279;-12.9286;-1.02766;-0.960761;1.54191;1.71915
159.286:-4.03686;-0;0.9;0.8;-13.1464;-12.9515;-0.86381;-0.792151;1.53512;1.69297
159.386:-3.92404;-0;0.9;0.8;-13.165;-12.9515;-0.845604;-0.792151;1.52626;1.69297
159.486:-4.19321;-0;0.9;0.8;-13.165;-12.9582;-0.736369;-0.735821;1.51711;1.68424
159.586:-4.16753;-0;0.9;0.8;-13.165;-12.9842;-0.536104;-0.453417;1.50892;1.64061
159.686:-4.29135;-0;0.9;0.8;-13.165;-12.9842;-0.536104;-0.453417;1.50587;1.64061
159.786:-4.22047;-1;0.9;0.8;-13.165;-12.9842;-0.536104;-0.453417;1.50065;1.64061
160.986:-4.61981;-2;0.9;0.8;-13.1464;-12.999;0.028278;-0.113441;1.46924;1.58825
161.086:-7.97632;-2;0.9;0.8;-13.165;-12.9842;0.428807;0.453417;1.424;1.50098
161.186:-7.99398;-2;0.9;0.8;-13.165;-12.9701;0.59266;0.622997;1.38525;1.4748
161.386:-7.73244;-3;0.9;0.8;-13.165;-12.9582;0.683689;0.735821;1.35637;1.45735
163.186:-8.21134;-4;0.9;0.8;-13.1835;-12.9367;0.90216;0.904625;1.28523;1.43117
164.086:-8.1957;-4;0.9;0.8;-13.1835;-12.9109;1.04781;1.07281;1.24702;1.40499
164.186:-8.00375;-4;0.9;0.9;-13.1835;-12.8912;1.17525;1.18453;1.20798;1.38754
164.286:-8.85299;-4;0.9;0.8;-13.1279;-12.793;1.66681;1.62747;1.13874;1.31772
164.386:-10.5363;-7;0.9;0.8;-13.0167;-12.6641;2.12195;2.06248;1.02882;1.24791
164.486:-5.54689;-8;0.9;0.9;-12.7572;-12.3668;2.8866;2.79832;0.825855;1.12574
164.586:-5.38654;-8;0.9;0.9;-12.7202;-12.3668;2.99584;2.79832;0.818978;1.12574
164.686:-6.20092;-8;0.9;0.9;-12.7202;-12.3422;2.99584;2.84941;0.80889;1.11701
164.786:-6.33959;-8;0.9;0.9;-12.6646;-12.3422;3.06866;2.84941;0.809117;1.11701
164.886:-6.33881;-8;0.9;0.9;-12.5719;-12.2915;3.17789;2.95094;0.80533;1.09956
164.986:-6.33881;-9;0.9;0.9;-12.5719;-12.2915;3.17789;2.95094;0.804056;1.09956
165.086:-5.14131;-9;0.9;0.9;-12.4607;-12.2392;3.32354;3.05156;0.78655;1.0821
165.286:-4.18707;-10;0.9;0.9;-12.3681;-12.1573;3.45098;3.20075;0.772099;1.05592
165.386:-3.86335;-10;0.9;0.9;-12.3681;-12.0716;3.45098;3.34775;0.765309;1.02974
165.486:-3.46752;-10;0.9;0.9;-12.2383;-12.0716;3.54201;3.34775;0.75955;1.02974
165.586:-2.01512;-9;0.9;0.9;-12.2383;-12.0123;3.54201;3.44447;0.754803;1.01229
165.686:-1.05804;-8;0.9;0.9;-12.1457;-12.0123;3.63304;3.44447;0.752778;1.01229
165.786:-0.106149;-7;0.9;0.9;-12.1457;-11.9203;3.63304;3.58759;0.751434;0.986111
165.886:0.620366;-7;0.9;0.9;-12.0345;-11.8568;3.74228;3.68164;0.750247;0.968658
169.986:1.34929;-7;0.9;0.9;-11.9418;-11.7918;3.83331;3.77457;0.759969;0.951204
170.086:-2.96804;-6;0.9;0.9;-11.5526;-11.4426;4.25204;4.22141;0.792222;0.863938
170.186:-5.38399;-0;0.9;0.9;-11.0708;-10.9743;4.7436;4.71493;0.751835;0.759218
170.286:-7.46919;1;0.9;0.8;-10.8113;-10.7214;4.99848;4.94264;0.728396;0.706858
170.686:-7.84476;1;0.9;0.8;-10.7928;-10.6781;5.01669;4.97929;0.693733;0.698132
170.786:-8.36524;0;0.9;0.8;-10.6631;-10.5463;5.14413;5.08695;0.64839;0.671952
171.086:-7.41377;-1;0.9;0.8;-10.626;-10.5018;5.19875;5.12207;0.61289;0.663225
171.186:-5.24712;-2;0.9;0.8;-10.4592;-10.3206;5.34439;5.25861;0.545887;0.628319
171.286:-7.38483;-4;0.9;0.8;-10.2368;-10.1348;5.56286;5.38874;0.496965;0.593412
171.486:-7.5888;-4;0.9;0.8;-10.2368;-10.0876;5.56286;5.42026;0.479285;0.584685
171.586:-7.6206;-7;0.9;0.8;-9.9959;-9.84775;5.72672;5.57159;0.418338;0.541052
171.686:-8.9396;-6;0.9;0.9;-9.40286;-9.24702;6.10904;5.891;0.271975;0.436332
171.986:-8.1988;-6;0.9;0.9;-9.40286;-9.24702;6.10904;5.891;0.260805;0.436332
172.086:-6.64266;-5;0.9;0.9;-9.12488;-8.98744;6.21827;6.00522;0.208584;0.392699
172.186:-5.83444;-6;0.9;0.9;-9.05075;-8.98744;6.23648;6.00522;0.193487;0.392699
172.286:-4.95356;-7;0.9;0.9;-9.05075;-8.88226;6.23648;6.04771;0.181881;0.375246
172.386:-4.17597;-7;0.9;0.9;-8.95808;-8.88226;6.27289;6.04771;0.172823;0.375246
172.486:-3.93094;-7;0.9;0.8;-8.95808;-8.82939;6.27289;6.06827;0.16544;0.366519
172.586:-3.53203;-7;0.9;0.8;-8.95808;-8.82939;6.27289;6.06827;0.159541;0.366519
172.686:-3.53203;-7;0.9;0.8;-8.88395;-8.82939;6.3093;6.06827;0.15317;0.366519
172.886:-3.09884;-7;0.9;0.9;-8.79129;-8.66975;6.32751;6.12717;0.137829;0.340339
