x_ref,y_ref,yaw_ref
-1.944090,4.636128,-0.776672
-1.903806,4.596194,-0.785398
-1.863872,4.555910,-0.794125
-1.824291,4.515279,-0.802851
-1.785067,4.474305,-0.811578
-1.746201,4.432989,-0.820305
-1.707697,4.391336,-0.829031
-1.669559,4.349349,-0.837758
-1.631788,4.307030,-0.846485
-1.594388,4.264384,-0.855211
-1.557361,4.221412,-0.863938
-1.520711,4.178119,-0.872665
-1.484440,4.134508,-0.881391
-1.448551,4.090583,-0.890118
-1.413047,4.046345,-0.898845
-1.377930,4.001800,-0.907571
-1.343203,3.956949,-0.916298
-1.308869,3.911798,-0.925025
-1.274930,3.866348,-0.933751
-1.241390,3.820604,-0.942478
-1.208249,3.774569,-0.951204
-1.175512,3.728247,-0.959931
-1.143180,3.681641,-0.968658
-1.111256,3.634754,-0.977384
-1.079742,3.587590,-0.986111
-1.048641,3.540154,-0.994838
-1.017956,3.492447,-1.003564
-0.987687,3.444475,-1.012291
-0.957839,3.396241,-1.021018
-0.928413,3.347747,-1.029744
-0.899410,3.298999,-1.038471
-0.870835,3.250000,-1.047198
-0.842688,3.200753,-1.055924
-0.814972,3.151263,-1.064651
-0.787689,3.101532,-1.073377
-0.760841,3.051565,-1.082104
-0.734430,3.001366,-1.090831
-0.708458,2.950938,-1.099557
-0.682927,2.900286,-1.108284
-0.657839,2.849412,-1.117011
-0.633196,2.798322,-1.125737
-0.608999,2.747019,-1.134464
-0.585252,2.695506,-1.143191
-0.561955,2.643788,-1.151917
-0.539110,2.591869,-1.160644
-0.516718,2.539752,-1.169371
-0.494783,2.487442,-1.178097
-0.473305,2.434943,-1.186824
-0.452286,2.382258,-1.195551
-0.431727,2.329392,-1.204277
-0.411631,2.276348,-1.213004
-0.391998,2.223131,-1.221730
-0.372830,2.169745,-1.230457
-0.354129,2.116193,-1.239184
-0.335896,2.062480,-1.247910
-0.318133,2.008610,-1.256637
-0.300840,1.954588,-1.265364
-0.284019,1.900416,-1.274090
-0.267672,1.846100,-1.282817
-0.251799,1.791643,-1.291544
-0.236402,1.737049,-1.300270
-0.221482,1.682324,-1.308997
-0.207040,1.627470,-1.317724
-0.193078,1.572492,-1.326450
-0.179596,1.517395,-1.335177
-0.166595,1.462182,-1.343904
-0.154076,1.406857,-1.352630
-0.142041,1.351426,-1.361357
-0.130489,1.295892,-1.370083
-0.119423,1.240258,-1.378810
-0.108843,1.184531,-1.387537
-0.098750,1.128713,-1.396263
-0.089144,1.072809,-1.404990
-0.080026,1.016824,-1.413717
-0.071397,0.960761,-1.422443
-0.063258,0.904625,-1.431170
-0.055608,0.848420,-1.439897
-0.048450,0.792151,-1.448623
-0.041783,0.735821,-1.457350
-0.035608,0.679435,-1.466077
-0.029925,0.622997,-1.474803
-0.024734,0.566512,-1.483530
-0.020037,0.509984,-1.492257
-0.015834,0.453417,-1.500983
-0.012124,0.396816,-1.509710
-0.008908,0.340184,-1.518436
-0.006187,0.283526,-1.527163
-0.003960,0.226847,-1.535890
-0.002227,0.170150,-1.544616
-0.000990,0.113441,-1.553343
-0.000248,0.056722,-1.562070
0.000000,0.000000,-1.570796
0.000248,-0.056722,-1.562070
0.000990,-0.113441,-1.553343
0.002227,-0.170150,-1.544616
0.003960,-0.226847,-1.535890
0.006187,-0.283526,-1.527163
0.008908,-0.340184,-1.518436
0.012124,-0.396816,-1.509710
0.015834,-0.453417,-1.500983
0.020037,-0.509984,-1.492257
0.024734,-0.566512,-1.483530
0.029925,-0.622997,-1.474803
0.035608,-0.679435,-1.466077
0.041783,-0.735821,-1.457350
0.048450,-0.792151,-1.448623
0.055608,-0.848420,-1.439897
0.063258,-0.904625,-1.431170
0.071397,-0.960761,-1.422443
0.080026,-1.016824,-1.413717
0.089144,-1.072809,-1.404990
0.098750,-1.128713,-1.396263
0.108843,-1.184531,-1.387537
0.119423,-1.240258,-1.378810
0.130489,-1.295892,-1.370083
0.142041,-1.351426,-1.361357
0.154076,-1.406857,-1.352630
0.166595,-1.462182,-1.343904
0.179596,-1.517395,-1.335177
0.193078,-1.572492,-1.326450
0.207040,-1.627470,-1.317724
0.221482,-1.682324,-1.308997
0.236402,-1.737049,-1.300270
0.251799,-1.791643,-1.291544
0.267672,-1.846100,-1.282817
0.284019,-1.900416,-1.274090
